Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
P1;10.08.2018;SL Benfica;Vitória Guimarães;3;2;H;3;0;H;9;9;7;5;15;24;5;2;0;4;0;0;Oca.25;May.75;11;Oca.22;Haz.25;11.May;Oca.25;5.Eyl;9.Aðu;Oca.25;Haz.32;14.88;Oca.22;6.May;10;Oca.25;May.75;13;40;1.Mar;Oca.24;6.May;May.87;14.88;Kas.21;34;Oca.57;Oca.53;Þub.52;Þub.44;20;-1.75;2.May;Oca.98;1.Eyl;Oca.85;Oca.28;May.69;14.77
P1;11.08.2018;FC Porto;GD Chaves;5;0;H;3;0;H;14;2;6;0;11;12;7;0;0;2;0;1;Oca.14;7;21;Oca.13;8;16;Oca.18;6.Mar;13;Oca.18;8.Mar;17.18;Oca.15;7.May;15;Oca.17;7.May;17;40;1.Þub;Oca.17;8.Mar;Haz.97;21;15.71;34;Oca.57;Oca.51;Þub.65;Þub.49;21;-2;2.Oca;Oca.94;Oca.93;Oca.88;Oca.18;8.Aðu;19.26
P1;11.08.2018;Vitória de Setúbal;CD Aves;2;0;H;1;0;H;13;2;5;1;17;16;9;3;2;3;0;2;Þub.25;3.Oca;3.Nis;2.Mar;3.Þub;3.Oca;2.Mar;3;3.Þub;Þub.33;Mar.22;Mar.41;2.Mar;3.Oca;3.Þub;Þub.38;Mar.13;3.Mar;38;2.Nis;Þub.31;Mar.22;3.Oca;Mar.41;Mar.23;32;Þub.46;Þub.37;1.Haz;Oca.56;20;-0.25;2.Mar;Oca.98;Oca.91;Oca.85;Þub.41;Mar.14;Mar.42
P1;11.08.2018;CD Tondela;Os Belenenses;0;1;A;0;0;D;14;6;4;3;15;13;10;5;2;2;1;0;Þub.25;3.Oca;3.Nis;2.Þub;3.Þub;Mar.25;Þub.15;3.Oca;Mar.35;Þub.21;Mar.36;Mar.53;Þub.15;3.Mar;3.Mar;2.Þub;Mar.25;3.May;40;Þub.26;2.Þub;Mar.36;Mar.17;Mar.57;Mar.35;34;Þub.38;Þub.31;Oca.63;Oca.58;20;-0.25;Oca.93;Oca.88;2.Oca;Oca.95;Þub.23;Mar.38;Mar.54
P1;12.08.2018;CD Feirense;Rio Ave FC;2;0;H;2;0;H;12;7;5;1;17;9;3;4;1;2;0;0;3;3;2.May;2.Eyl;3;Þub.55;Þub.85;3;2.May;Þub.98;Mar.17;Þub.61;2.Aðu;3.Þub;2.May;2.Eyl;3.Oca;2.Haz;39;3;Þub.88;3.Þub;3.Mar;Þub.63;Þub.54;34;Þub.38;Þub.31;Oca.63;Oca.58;19;0;2.Kas;2.Þub;Oca.87;Oca.81;Þub.59;Mar.14;3.Kas
P1;12.08.2018;Clube Sport Marítimo;Santa Clara;1;0;H;0;0;D;10;9;4;5;16;9;7;3;0;3;0;0;Oca.75;3.Nis;5;Oca.78;3.Nis;4.Haz;Oca.77;Mar.35;4.Haz;Oca.81;Mar.64;Nis.87;1.Aðu;3.Nis;4.May;1.Aðu;3.May;4.Aðu;35;Oca.88;1.Aðu;Mar.64;Mar.38;5;Nis.59;31;Þub.37;Þub.28;Oca.65;1.Haz;17;-0.75;Þub.18;2.Tem;Oca.82;Oca.76;Oca.87;3.Nis;5.Kas
P1;12.08.2018;Moreirense FC;Sporting CP;1;3;A;1;1;D;3;6;3;4;21;15;6;4;5;5;0;0;7.May;4.Þub;Oca.44;8;4.Nis;1.Nis;7;4.Þub;Oca.43;8.Haz;Nis.44;Oca.46;6.May;4.May;Oca.44;8;Nis.33;Oca.44;39;8.Haz;Tem.36;4.May;Nis.26;Oca.48;Oca.43;36;Oca.97;Oca.89;Oca.99;Oca.87;20;1;2.Þub;2.Ara;Oca.78;Oca.73;Haz.82;Mar.76;Oca.63
P1;12.08.2018;SC Braga;CD Nacional;4;2;H;2;2;D;16;10;12;8;10;15;4;2;1;3;0;0;Oca.33;5;8.May;Oca.35;Nis.75;Aðu.25;Oca.35;Nis.85;7.Eyl;Oca.36;May.41;9.Nis;Oca.33;5.May;7.May;Oca.36;5;9;38;Oca.38;Oca.34;5.May;Nis.92;9.May;Aðu.22;32;1.Tem;Oca.65;Þub.28;Þub.18;20;-1.5;2.Kas;2.Nis;Oca.84;Oca.79;Oca.26;Haz.57;12.Eyl
P1;13.08.2018;Portimonense SC;Boavista FC;0;2;A;0;0;D;8;9;3;4;19;27;9;4;1;4;0;0;Þub.14;3.Oca;3.Haz;2.Mar;3.Þub;3.Oca;2.Þub;3.May;Mar.35;Þub.24;Mar.29;Mar.54;2.Þub;Mar.25;Mar.25;2.Þub;3.Þub;3.May;38;2.Mar;Þub.21;Mar.29;Mar.13;3.Haz;Mar.34;33;Þub.41;Þub.34;Oca.62;Oca.56;19;-0.25;Oca.94;Oca.89;2;Oca.93;Þub.26;Mar.21;Mar.69
P1;17.08.2018;CD Aves;CD Tondela;2;2;D;1;1;D;16;12;6;5;15;13;5;9;3;3;0;0;Þub.14;3;3.Aðu;2.Þub;3.Oca;3.Nis;Þub.15;3.May;Mar.45;Þub.25;Mar.28;Mar.61;2.Þub;3.Þub;Mar.25;2.Þub;Mar.25;3.May;41;2.Mar;2.Þub;Mar.31;Mar.14;3.Aðu;Mar.39;36;Þub.35;Þub.21;Oca.73;Oca.64;21;-0.25;Oca.95;Oca.89;2;Oca.94;Þub.27;Mar.27;Mar.59
P1;18.08.2018;Boavista FC;SL Benfica;0;2;A;0;1;A;4;17;1;8;12;21;2;9;4;1;0;0;7;4;1.May;Haz.75;3.Eyl;1.May;6;3.Tem;Oca.55;Aðu.64;4;1.May;6.May;4;1.May;7;4;Oca.53;42;Aðu.64;7.Aðu;4.Mar;Mar.91;Oca.55;Oca.49;40;2.Eyl;Oca.99;Oca.87;Oca.79;23;1;2;Oca.94;Oca.97;Oca.88;Tem.47;3.Eyl;Oca.57
P1;18.08.2018;GD Chaves;Portimonense SC;2;0;H;2;0;H;12;9;5;2;16;21;2;11;3;4;0;0;Þub.14;3.Oca;3.Haz;Þub.15;3.Þub;3.Nis;2.Þub;Mar.15;Mar.25;Þub.28;Mar.29;Mar.44;2.Þub;Mar.25;Mar.25;Þub.25;Mar.25;3.Nis;40;Þub.29;Þub.21;Mar.37;3.Þub;3.Haz;Mar.33;37;Þub.25;Þub.13;Oca.75;Oca.69;20;-0.25;Oca.95;1.Eyl;Oca.97;Oca.93;Þub.46;Mar.31;Mar.16
P1;18.08.2018;Sporting CP;Vitória de Setúbal;2;1;H;1;1;D;17;9;5;3;20;29;7;3;2;5;0;0;Oca.25;5.May;12;Oca.22;6.May;10;Oca.25;5.Nis;10.May;Oca.25;Haz.32;13.Aðu;Oca.22;5.May;12;Oca.25;May.75;13;42;1.Mar;Oca.25;Haz.91;May.66;16;Kas.38;36;Oca.67;Oca.62;Þub.31;Þub.25;21;-1.5;Oca.91;Oca.82;2.Tem;2.Oca;Oca.34;5.Mar;Eki.86
P1;19.08.2018;Os Belenenses;FC Porto;2;3;A;0;1;A;12;16;5;6;17;11;6;5;2;3;0;0;12;Nis.33;Oca.33;11.May;May.25;Oca.26;9;5;1.Mar;13.67;May.34;Oca.29;11;5;Oca.29;13;5.Þub;Oca.29;40;13.67;Kas.29;5.May;5.Nis;Oca.33;Oca.28;37;Oca.94;Oca.84;2;Oca.93;20;1.May;Oca.95;1.Eyl;Oca.98;Oca.92;15.Aðu;May.88;Oca.27
P1;19.08.2018;CD Nacional;Moreirense FC;1;2;A;0;1;A;17;14;8;8;11;24;8;2;0;5;0;0;Þub.37;3;3.Þub;Þub.25;3.Oca;3.Mar;Þub.25;3.Oca;Mar.15;Þub.35;3.Mar;Mar.31;Þub.25;3.Mar;3.Oca;Þub.38;3.Þub;3.Þub;39;Þub.38;Þub.29;Mar.35;Mar.17;Mar.31;Mar.17;35;Þub.23;Þub.16;Oca.73;Oca.67;18;-0.25;2.May;Oca.98;Oca.89;Oca.84;Þub.39;Mar.47;Mar.13
P1;19.08.2018;Rio Ave FC;Clube Sport Marítimo;3;1;H;2;0;H;13;16;5;4;11;23;4;3;1;3;0;0;2.Nis;3.Þub;Mar.75;Oca.95;3.Þub;4.Oca;2.May;3.May;Mar.85;2.Oca;3.Tem;Nis.34;2.May;3.Þub;Mar.75;2.May;3.Þub;4;39;2.Ara;2.May;Mar.25;3.Oca;Nis.34;Mar.85;34;Þub.39;Þub.29;Oca.66;Oca.59;18;-0.5;2.Oca;2.Mar;Oca.86;Oca.81;Þub.46;Mar.19;Mar.28
P1;19.08.2018;Santa Clara;SC Braga;3;3;D;0;3;A;12;14;8;8;13;8;5;4;2;3;0;0;5.May;Mar.75;Oca.61;6;Mar.75;Oca.57;5.Oca;3.Haz;Oca.65;May.64;4.Aðu;Oca.63;5.May;4;Oca.57;6;3.Aðu;1.Haz;41;6;5.May;4.Oca;Mar.81;Oca.65;1.Haz;37;2.Þub;Oca.94;1.Eyl;Oca.83;22;1;Oca.82;Oca.76;Þub.15;2.Aðu;May.27;3.Tem;Oca.76
P1;20.08.2018;Vitória Guimarães;CD Feirense;0;1;A;0;0;D;10;7;3;4;17;21;8;5;1;3;0;0;Oca.64;3.Haz;5.May;Oca.65;3.Haz;5.May;Oca.57;3.Tem;5.Haz;Oca.61;4.Mar;6.Oca;Oca.57;4;5.May;Oca.62;3.Aðu;6;40;Oca.67;Oca.61;4.Mar;3.Tem;6.Oca;5.Haz;36;2.Þub;Þub.15;Oca.74;Oca.67;21;-1;Þub.28;Þub.15;Oca.78;1.Tem;Oca.67;Mar.84;May.97
P1;24.08.2018;Clube Sport Marítimo;GD Chaves;2;1;H;0;1;A;13;10;6;3;12;9;5;2;4;4;0;0;2;3.Mar;Mar.75;2.Oca;3.Oca;3.Tem;2;Mar.15;Mar.75;2.Eyl;Mar.45;Mar.85;2.May;3.Þub;3.Haz;2.May;Mar.25;3.Eyl;41;Þub.15;2.Haz;Mar.45;Mar.22;Mar.91;3.Tem;36;Þub.42;Þub.34;Oca.65;Oca.58;21;-0.25;Oca.83;Oca.79;Þub.13;2.May;Oca.87;Mar.56;Nis.77
P1;25.08.2018;SL Benfica;Sporting CP;1;1;D;0;0;D;19;11;10;4;14;17;11;1;4;5;0;0;2;3.Þub;4;Oca.83;Mar.25;4.Haz;2.Oca;3.Þub;3.Nis;2.Oca;Mar.17;Nis.57;2;Mar.25;3.Aðu;Oca.95;3.Mar;4.Þub;41;2.Oca;Oca.95;3.Nis;Mar.21;4.Haz;4.Ara;36;Þub.21;Þub.13;Oca.76;Oca.69;19;-0.5;2.Oca;Oca.95;Oca.94;Oca.88;1.Aðu;Mar.61;May.19
P1;25.08.2018;Portimonense SC;Santa Clara;2;2;D;0;1;A;26;9;11;3;13;23;6;5;0;3;0;0;2.Oca;3.Þub;3.Haz;2.Oca;3.Mar;3.Nis;2.Oca;3.Þub;3.Nis;Þub.21;Mar.44;Mar.45;Þub.15;3.Mar;3.Mar;Þub.15;3.Mar;3.May;41;Þub.24;Þub.14;Mar.44;Mar.28;3.Haz;Mar.39;36;Þub.19;2.Aðu;Oca.78;Oca.72;20;-0.25;Oca.92;Oca.85;2.May;Oca.98;Oca.88;3.May;Nis.78
P1;25.08.2018;FC Porto;Vitória Guimarães;2;3;A;2;0;H;18;8;10;3;16;12;8;3;3;2;0;0;Oca.14;7.May;17;Oca.14;7.May;17;Oca.15;6.Tem;15.May;Oca.14;Aðu.81;23.95;1.Ara;8;17;Oca.15;7.May;20;41;Oca.18;Oca.15;Aðu.81;Tem.41;23.95;17.Aðu;34;Oca.52;Oca.49;Þub.64;Þub.52;21;-2;1.Eyl;Oca.84;2.May;Oca.99;Oca.18;7.Haz;22.56
P1;26.08.2018;CD Feirense;Boavista FC;1;1;D;0;1;A;17;7;5;4;15;25;4;1;2;5;0;1;2.Nis;3;3.Þub;Þub.55;Mar.25;2.Tem;2.Nis;3;3;Þub.49;Mar.18;Mar.14;2.Nis;3.Oca;3;2.May;3;Mar.13;40;Þub.55;Þub.43;Mar.25;3.Haz;3.Þub;3.Oca;34;Þub.52;Þub.44;Oca.57;Oca.53;18;0;Oca.75;Oca.69;Þub.31;Þub.16;Þub.45;3;Mar.51
P1;26.08.2018;Vitória de Setúbal;CD Nacional;1;2;A;0;1;A;11;11;4;4;17;26;4;2;4;5;1;0;2;3.Þub;4;2;3.Nis;3.Haz;1.Eyl;Mar.35;3.Eyl;Oca.97;Mar.55;4.Eyl;Oca.91;3.May;3.Aðu;Oca.93;3.Nis;4.Þub;39;2.May;Oca.96;3.Haz;Mar.35;4.Þub;Mar.84;32;2.Þub;2.Kas;Oca.75;1.Tem;18;-0.5;2;Oca.94;Oca.95;Oca.89;Oca.74;3.Aðu;May.29
P1;26.08.2018;SC Braga;CD Aves;3;1;H;0;0;D;20;8;6;4;12;18;9;1;1;4;0;0;1.Mar;May.25;9.May;1.Mar;May.25;9;1.Mar;5.Oca;9;1.Mar;May.74;Kas.54;Oca.29;5.May;9;1.Mar;5.May;10;40;Oca.33;Oca.29;May.75;May.27;Kas.54;Eyl.47;33;Oca.67;Oca.63;Þub.32;Þub.22;20;-1.5;Oca.97;Oca.92;Oca.96;Oca.91;Oca.39;5.Oca;Eyl.62
P1;26.08.2018;CD Tondela;Rio Ave FC;1;1;D;0;1;A;12;14;5;4;23;6;3;7;2;2;1;0;2.Þub;3;3.Haz;Þub.25;3.Þub;3.Þub;2.Þub;Mar.15;Mar.25;Þub.27;Mar.35;Mar.42;Þub.25;3.Mar;3.Oca;2.Mar;3.Þub;3.Mar;41;Þub.34;Þub.25;Mar.35;Mar.16;3.Haz;Mar.24;35;Þub.26;Þub.21;Oca.68;Oca.63;18;0;Oca.73;Oca.63;Þub.42;Þub.28;Þub.38;Mar.19;Mar.46
P1;27.08.2018;Moreirense FC;Os Belenenses;1;1;D;0;0;D;17;9;7;3;22;11;8;1;2;2;0;0;Þub.14;3.Oca;3.Haz;2.Þub;3.Þub;Mar.25;2.Oca;3.Oca;Mar.45;Þub.21;Mar.32;Mar.59;Þub.15;3.Mar;3.Mar;2.Þub;3.Þub;3.Haz;41;Þub.27;Þub.17;Mar.32;Mar.16;Mar.62;Mar.39;35;Þub.38;2.Mar;Oca.63;Oca.59;19;-0.25;Oca.93;Oca.86;2.Mar;Oca.96;Þub.37;3.May;Mar.61
P1;31.08.2018;GD Chaves;SC Braga;0;1;A;0;1;A;17;9;2;3;19;22;9;4;2;5;0;0;5;Mar.75;Oca.66;Nis.25;3.Eyl;Oca.72;Nis.35;3.Nis;1.Aðu;Nis.68;4.Haz;Oca.76;4.May;4;1.Tem;Nis.75;3.Aðu;Oca.73;41;5;Nis.47;4.Haz;Mar.77;1.Aðu;Oca.74;37;Oca.83;Oca.75;2.Kas;2.Nis;21;1;Oca.68;Oca.61;Þub.45;Þub.31;May.17;Mar.81;Oca.75
P1;31.08.2018;Vitória Guimarães;CD Tondela;1;0;H;1;0;H;6;9;2;3;18;17;2;10;2;1;0;1;Oca.61;3.Haz;6;Oca.65;3.Haz;5.May;1.Aðu;3.Nis;Nis.35;Oca.69;Mar.84;May.74;Oca.67;3.Aðu;5;Oca.67;Mar.75;5.May;41;1.Aðu;Oca.66;Mar.95;Mar.69;6;May.32;37;Þub.17;2.Tem;Oca.79;Oca.73;21;-1;2.May;Þub.23;Oca.77;Oca.66;Oca.94;3.Mar;Nis.83
P1;1.09.2018;Os Belenenses;Vitória de Setúbal;0;0;D;0;0;D;8;6;4;2;20;13;2;5;0;1;0;0;2.Nis;3.Oca;3.Oca;2.Þub;Mar.25;Mar.25;2.Mar;3.Oca;3.Oca;Þub.35;Mar.29;3.Mar;2.Mar;3.Mar;3.Oca;Þub.38;3.Þub;Mar.13;39;2.Nis;Þub.31;3.Nis;3.Þub;Mar.33;Mar.15;36;Þub.23;Þub.15;Oca.74;Oca.68;19;0;1.Tem;Oca.64;Þub.37;Þub.26;Þub.33;Mar.33;Mar.38
P1;1.09.2018;Santa Clara;Boavista FC;4;2;H;1;1;D;11;15;5;6;22;19;9;6;4;3;0;0;Þub.37;3;3.Oca;Þub.35;3.Þub;3;2.May;3.Oca;2.Aðu;Þub.36;Mar.21;Mar.36;2.Mar;3.Þub;3.Þub;2.Nis;3.Oca;Mar.25;40;2.May;Þub.34;Mar.23;3.Oca;Mar.36;Mar.17;34;2.May;Þub.39;1.Haz;Oca.55;19;-0.25;2.Tem;2;Oca.88;Oca.83;Þub.32;Mar.14;Mar.63
P1;1.09.2018;Sporting CP;CD Feirense;1;0;H;0;0;D;26;6;12;2;21;15;9;0;4;6;0;0;1.Mar;May.25;9.May;1.Mar;5.May;8.May;1.Mar;5;9;Oca.29;May.74;Ara.22;Oca.29;5.Aðu;9;1.Mar;May.25;11;41;Oca.34;1.Mar;5.Aðu;5.Þub;Ara.22;9.Eyl;37;1.Aðu;Oca.73;Þub.17;2.Tem;20;-1.5;2.Þub;Oca.96;Oca.91;Oca.87;Oca.29;5.Tem;13.62
P1;2.09.2018;CD Aves;Clube Sport Marítimo;0;1;A;0;1;A;12;16;2;3;22;15;4;4;2;3;0;0;2.Nis;3;3.Þub;Þub.35;3.Þub;3;2.Nis;3.May;3;Þub.39;Mar.22;Mar.31;2.Mar;3.Þub;3.Þub;2.Nis;Mar.13;3.Þub;33;Þub.42;Þub.35;Mar.22;3.Eyl;Mar.31;3.Oca;27;Þub.45;Þub.34;Oca.59;Oca.57;16;-0.25;2.Tem;2.Oca;Oca.88;Oca.83;Þub.52;3.Þub;Mar.17
P1;2.09.2018;CD Nacional;SL Benfica;0;4;A;0;2;A;5;16;2;7;7;15;2;5;1;3;0;0;8.May;Nis.75;Oca.36;9;Nis.75;Oca.34;7.May;4.Mar;1.Nis;Aðu.98;Nis.97;Oca.39;8;Nis.75;Oca.36;9;4.Aðu;Oca.36;37;9;8.Oca;Nis.99;Nis.69;1.Nis;Oca.36;31;1.Tem;Oca.66;Þub.25;Þub.17;19;Oca.25;2.Aðu;2.Oca;Oca.87;Oca.81;Eyl.66;May.19;Oca.37
P1;2.09.2018;FC Porto;Moreirense FC;3;0;H;2;0;H;15;7;5;3;16;11;11;4;2;1;0;0;Oca.14;7.May;21;Oca.13;Tem.75;16.May;Oca.17;6.May;14;Oca.14;Aðu.68;23.16;Oca.14;8.May;15;Oca.14;8;21;37;Oca.17;Oca.14;Aðu.68;Tem.69;23.16;18.33;29;Oca.48;Oca.43;2.Aðu;Þub.71;18;-2;Oca.79;Oca.73;Þub.19;2.Kas;Oca.13;10.Aðu;25.67
P1;2.09.2018;Rio Ave FC;Portimonense SC;2;1;H;0;1;A;22;11;5;4;13;16;8;3;3;2;0;2;2.Nis;3.Mar;3.Haz;2.Oca;Mar.25;3.May;2.Oca;Mar.15;3.May;Þub.16;Mar.41;Mar.62;2.May;3.Nis;3.Haz;2.Oca;3.Mar;3.Tem;38;2.Þub;2.Oca;Mar.41;Mar.29;3.Tem;Mar.45;33;Þub.13;2.Þub;Oca.84;Oca.76;17;-0.25;Oca.85;1.Aðu;2.Ara;2.Nis;Þub.39;Mar.56;3.Haz
P1;21.09.2018;Boavista FC;GD Chaves;1;2;A;0;1;A;19;7;4;3;15;17;10;2;3;4;0;0;2.Þub;3.Oca;3.May;2.Þub;3.Þub;3.Mar;Þub.25;3;Mar.35;Þub.32;Mar.21;Mar.49;2.Mar;3.Oca;3.Mar;2.Mar;3.Oca;3.Nis;38;Þub.35;Þub.26;Mar.21;3.Eyl;Mar.59;Mar.35;33;Þub.62;2.May;Oca.55;1.May;20;-0.25;Oca.98;Oca.94;Oca.98;1.Eyl;2.Mar;Þub.96;3.Eyl
P1;22.09.2018;Clube Sport Marítimo;Os Belenenses;0;0;D;0;0;D;10;16;3;5;12;16;7;9;1;1;0;0;Oca.95;3.Mar;4;Oca.95;Mar.25;4;1.Eyl;3.Þub;4.Oca;Oca.97;Mar.33;Nis.35;2;3.Mar;3.Eyl;2;3.Mar;4.Oca;17;2.Mar;Oca.97;Mar.33;Mar.25;Nis.35;Mar.97;15;2.Mar;Þub.27;Oca.63;1.Haz;10;-0.5;2.Nis;Oca.97;1.Eyl;Oca.85;2.Eyl;3.Þub;Nis.56
P1;22.09.2018;Santa Clara;Rio Ave FC;1;3;A;0;0;D;20;10;8;4;22;12;11;3;2;4;1;1;2.May;3.Oca;2.Eyl;Þub.55;3.Oca;2.Aðu;Þub.35;Mar.15;Þub.95;Þub.53;3.Nis;Þub.87;Þub.45;3.Nis;2.Aðu;Þub.55;3.Mar;2.Aðu;16;Þub.63;Þub.47;3.Nis;Mar.23;Þub.95;Þub.83;15;Þub.16;2.Haz;Oca.77;Oca.75;11;-0.25;Þub.18;2.Oca;Oca.78;Oca.73;Þub.42;3.Nis;3.Oca
P1;22.09.2018;Vitória de Setúbal;FC Porto;0;2;A;0;1;A;10;11;2;4;13;16;6;2;1;2;0;0;12;5;Oca.28;8.May;5.May;1.Mar;8.Tem;Nis.85;Oca.32;Kas.63;May.22;Oca.32;9;5;Oca.33;10;5;Oca.33;18;12;Eyl.81;5.May;Nis.92;Oca.34;Oca.31;17;Oca.73;1.Tem;Þub.21;2.Ara;11;Oca.25;Þub.17;2.Oca;Oca.78;Oca.73;9.Haz;Nis.65;1.Nis
P1;23.09.2018;SL Benfica;CD Aves;2;0;H;1;0;H;26;12;7;4;15;18;13;3;1;4;0;0;Oca.16;7;15;Oca.14;7.May;17;Oca.15;6.Aðu;15;Oca.14;9.Þub;22.May;Oca.14;7.May;19;Oca.14;7.May;22;38;Oca.19;Oca.15;9.Þub;Tem.36;22.May;17.49;30;1.May;Oca.46;Þub.68;Þub.58;18;-2.25;Þub.17;2.Aðu;Oca.83;Oca.75;1.Ara;Eki.52;26.Þub
P1;23.09.2018;CD Feirense;CD Nacional;0;0;D;0;0;D;4;10;0;2;14;25;4;3;2;2;0;0;Oca.95;3.Þub;4.Þub;Oca.95;3.May;3.Tem;Oca.93;Mar.35;3.Aðu;Oca.99;3.Haz;Mar.99;Oca.95;3.May;3.Aðu;2;3.Nis;3.Eyl;37;2;Oca.96;3.Haz;Mar.41;4.Þub;Mar.82;33;2.Kas;2;Oca.83;Oca.77;17;-0.25;Oca.74;Oca.68;Þub.28;Þub.19;Oca.99;Mar.52;Nis.13
P1;23.09.2018;Portimonense SC;Vitória Guimarães;3;2;H;1;0;H;13;9;6;3;19;12;5;6;2;4;0;0;Þub.45;3.Oca;3;2.Nis;3.Nis;Þub.75;Þub.35;3.Mar;2.Aðu;Þub.47;Mar.55;Þub.89;Þub.45;3.May;Þub.75;2.May;3.Nis;2.Aðu;38;2.May;Þub.41;3.Haz;Mar.36;3;Þub.81;34;2;Oca.92;Oca.93;Oca.85;18;-0.25;Þub.19;2.Kas;Oca.77;Oca.74;Þub.17;Mar.52;Mar.52
P1;23.09.2018;CD Tondela;Moreirense FC;2;0;H;1;0;H;9;12;4;0;17;15;0;6;0;0;0;0;2.Þub;3.Oca;3.May;2.Þub;Mar.25;Mar.25;Þub.15;3.Þub;3.Mar;Þub.22;Mar.38;3.May;2.Þub;3.Mar;3.Mar;2.Þub;Mar.25;3.May;38;Þub.29;2.Þub;Mar.38;Mar.22;3.May;Mar.32;33;2.Þub;Þub.13;Oca.75;Oca.67;18;-0.25;Oca.94;Oca.88;2;Oca.94;Þub.32;Mar.37;Mar.32
P1;24.09.2018;SC Braga;Sporting CP;1;0;H;0;0;D;13;12;4;3;10;11;5;4;1;2;0;0;2.May;3.Þub;Þub.87;2.Haz;3.Nis;Þub.55;Þub.55;3.Þub;2.Tem;Þub.64;Mar.41;Þub.76;Þub.55;3.Nis;2.Tem;2.Haz;3.Mar;Þub.75;38;Þub.64;Þub.55;Mar.41;Mar.24;Þub.87;Þub.69;35;Þub.13;2.Mar;Oca.81;Oca.74;18;0;Oca.92;Oca.87;2.Oca;Oca.96;Þub.46;Mar.47;3.Mar
P1;27.09.2018;GD Chaves;SL Benfica;2;2;D;0;1;A;10;12;5;5;12;21;3;3;3;1;0;1;10;Nis.75;Oca.33;8.May;Nis.75;Oca.35;7.May;4.Mar;1.Nis;Eyl.28;Nis.78;Oca.38;8.May;4.Haz;Oca.38;9;4.Aðu;Oca.36;38;10;Aðu.65;Nis.82;Nis.62;1.Nis;Oca.36;36;Oca.81;Oca.77;2.Kas;2.Oca;19;Oca.25;2.Nis;Oca.98;Oca.89;Oca.84;11.Þub;Nis.83;Oca.36
P1;28.09.2018;FC Porto;CD Tondela;1;0;H;0;0;D;31;7;9;0;19;22;11;2;3;5;0;0;Oca.14;7.May;17;Oca.13;8;18;Oca.15;7;15;Oca.13;Eyl.46;22.Þub;1.Ara;8.May;17;Oca.14;8;21;40;Oca.16;Oca.13;Eyl.55;Aðu.22;28.55;18.59;31;Oca.41;Oca.36;Mar.25;Þub.99;20;-2;Oca.74;Oca.68;2.Mar;Þub.19;1.Ara;Eki.22;23.Haz
P1;29.09.2018;Moreirense FC;CD Feirense;1;0;H;0;0;D;19;6;5;2;22;16;7;6;1;2;0;0;Þub.25;3.Oca;3.Nis;2.Þub;3.Þub;3.Mar;Þub.25;3.May;3.Mar;Þub.44;Mar.15;3.Mar;2.Mar;3.Þub;Mar.25;2.Mar;3.Þub;3.Mar;39;Þub.45;Þub.29;3.Þub;3.Ara;Mar.47;Mar.26;35;2.May;Þub.39;Oca.62;Oca.55;20;-0.25;2.Haz;Oca.98;Oca.93;Oca.85;Þub.15;Mar.24;Mar.95
P1;29.09.2018;Rio Ave FC;Boavista FC;2;1;H;2;0;H;19;15;4;5;16;18;7;9;2;3;0;1;1.Eyl;Mar.25;4.Þub;1.Eyl;Mar.25;Nis.25;1.Eyl;3.Þub;4.May;Oca.98;Mar.43;Nis.23;2;3.Mar;3.Eyl;Oca.95;3.Mar;4.Þub;38;2;Oca.94;Mar.45;Mar.28;Nis.35;4.Tem;34;2.Nis;Þub.28;Oca.65;1.Haz;19;-0.25;1.Tem;Oca.67;Þub.28;Þub.21;Þub.14;Mar.26;Mar.96
P1;29.09.2018;Sporting CP;Clube Sport Marítimo;2;0;H;2;0;H;12;7;3;1;14;14;4;1;2;3;0;0;Oca.33;5;9;1.Mar;5;9.May;Oca.33;4.Aðu;8.Mar;Oca.36;5.Oca;Eyl.46;Oca.35;5;8.May;Oca.36;5;9;37;1.Nis;Oca.35;5.May;Nis.85;10;Aðu.65;36;Oca.75;Oca.69;Þub.25;Þub.14;21;-1.5;Þub.18;2.Tem;Oca.81;Oca.76;Oca.37;4.Eyl;10.May
P1;30.09.2018;Os Belenenses;SC Braga;0;3;A;0;2;A;8;18;0;8;10;7;6;4;4;0;0;0;Nis.75;3.Haz;Oca.72;4.Haz;3.Tem;Oca.72;4.May;Mar.65;1.Tem;4.Aðu;Mar.91;Oca.75;4.Haz;3.Aðu;Oca.73;4.Aðu;3.Aðu;Oca.73;38;Nis.85;4.Haz;Mar.91;3.Tem;1.Aðu;Oca.73;36;Oca.95;Oca.86;2.Oca;Oca.91;19;0.75;Oca.95;1.Eyl;2;Oca.93;Nis.39;Mar.59;Oca.93
