Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
N1;10.11.2018;VVV-Venlo;Fortuna Sittard;3;2;H;2;1;H;11;17;6;5;22;9;2;7;2;1;0;0;2;3.Haz;3.May;2;3.May;3.Aðu;Oca.97;Mar.45;3.May;2.Nis;Mar.49;Mar.82;2.May;3.May;3.Nis;2.May;3.Haz;3.May;36;2.Tem;2.Þub;3.Tem;Mar.51;Mar.82;3.Haz;35;1.Aðu;Oca.74;Þub.17;2.Tem;19;-0.25;Oca.81;Oca.75;Þub.19;2.Kas;2.Nis;Mar.44;3.Eyl
N1;11.11.2018;ADO Den Haag;AZ Alkmaar;0;1;A;0;0;D;6;8;0;2;13;10;7;3;3;1;0;0;4.May;3.Tem;Oca.75;4.Þub;3.Eyl;1.Aðu;Mar.95;3.Eyl;Oca.77;Nis.22;Mar.98;Oca.81;3.Aðu;4;1.Aðu;4;4.Oca;1.Aðu;36;4.May;4.Þub;4.Þub;Mar.95;Oca.85;Oca.79;32;Oca.55;1.May;2.Tem;Þub.52;18;0.75;Oca.89;Oca.84;2.Tem;2;4.Tem;Mar.84;1.Eyl
N1;11.11.2018;Excelsior;Ajax;1;7;A;0;2;A;13;29;3;12;5;4;2;15;3;0;0;0;13;7;Oca.18;15;8;Oca.17;14.May;7.Nis;Oca.15;15.97;8;Oca.15;17;8;1.Ara;21;8.May;Oca.13;36;21;15.Tem;9;Tem.87;1.Þub;Oca.15;32;Oca.36;Oca.32;3.May;Mar.29;19;2.May;Oca.81;Oca.75;2.Þub;2.Ara;19.84;Eyl.76;1.Ara
N1;11.11.2018;FC Groningen;SC Heerenveen;2;0;H;2;0;H;11;4;5;2;10;12;3;1;1;2;0;0;Þub.25;3.Nis;3.Oca;2.Mar;3.Tem;2.Eyl;2.Þub;3.May;Þub.95;Þub.29;Mar.62;3.Aðu;Þub.25;3.May;2.Eyl;Þub.25;3.Tem;3;36;Þub.35;Þub.26;3.Tem;Mar.54;3.Oca;Þub.97;34;Oca.75;Oca.67;Þub.25;Þub.17;18;-0.25;2.May;Oca.97;Oca.93;Oca.87;Þub.22;Mar.79;Mar.16
N1;11.11.2018;Heracles Almelo;Feyenoord;0;2;A;0;0;D;15;16;3;7;8;12;5;6;2;1;0;0;5;4;Oca.61;Nis.75;Nis.33;Oca.65;Nis.55;4.Oca;Oca.63;Nis.86;Nis.22;Oca.66;4.May;Nis.33;Oca.63;Nis.75;4.Mar;Oca.65;36;5;Nis.74;Nis.45;Nis.17;Oca.73;Oca.64;32;Oca.56;Oca.51;Þub.65;2.May;20;1;Oca.84;Oca.78;Þub.17;2.Tem;Nis.71;4.Nis;Oca.74
N1;24.11.2018;Fortuna Sittard;Heracles Almelo;3;0;H;2;0;H;15;14;9;3;10;8;3;4;0;0;0;0;Þub.37;3.Nis;Þub.87;2.Nis;3.May;Þub.85;2.Nis;3.Haz;2.Haz;Þub.52;Mar.59;Þub.76;2.Nis;3.May;2.Tem;2.Nis;3.Tem;Þub.75;37;2.Haz;Þub.42;3.Aðu;Mar.59;Þub.87;Þub.71;33;Oca.55;1.May;Þub.66;Þub.52;20;-0.25;Þub.19;2.Kas;Oca.81;Oca.74;Þub.23;Mar.75;Mar.16
N1;24.11.2018;NAC Breda;Ajax;0;3;A;0;1;A;5;16;3;5;7;6;2;7;4;1;0;0;17;8.May;1.Ara;23;Eyl.75;1.Kas;19;8.Tem;1.Oca;19.Þub;Eyl.61;1.Ara;23;9.May;1.Aðu;17;10;1.Ara;37;26;20.71;11;9.Nis;Oca.13;1.Oca;31;1.Mar;Oca.25;4;Mar.75;21;2.May;2.Kas;2.Þub;1.Eyl;Oca.83;18.65;9.Tem;Oca.14
N1;24.11.2018;PSV;SC Heerenveen;3;0;H;1;0;H;28;4;11;0;8;9;6;2;0;2;0;1;Oca.18;7;13;Oca.19;7;15;Oca.17;6.Aðu;12.May;Oca.19;7.Oca;14.Þub;Oca.15;7;17;Oca.18;7;18;37;1.Þub;Oca.18;8;7.Aðu;18;14.Eyl;33;Oca.41;Oca.36;3.Mar;3.Nis;21;-2;Oca.87;Oca.82;Þub.22;2.Þub;Oca.17;Tem.75;15.97
N1;24.11.2018;PEC Zwolle;ADO Den Haag;2;3;A;2;2;D;13;14;4;8;13;8;7;6;1;2;0;0;1.Eyl;3.Haz;Mar.75;Oca.91;Mar.75;3.Aðu;Oca.83;3.Tem;Mar.85;Oca.85;Mar.86;4.Ara;Oca.85;3.Tem;3.Eyl;Oca.87;Mar.75;4;36;Oca.93;Oca.87;Mar.86;Mar.71;4.Ara;Mar.87;34;Oca.75;Oca.68;Þub.25;Þub.14;20;-0.75;Þub.23;2.Ara;1.Aðu;Oca.74;Oca.85;Mar.66;Nis.54
N1;25.11.2018;FC Emmen;Excelsior;1;2;A;0;0;D;17;9;3;3;14;8;10;6;1;1;0;0;Oca.95;3.Haz;Mar.75;Oca.95;3.Tem;Mar.75;Oca.95;Mar.55;3.May;2.Þub;Mar.65;Mar.71;2;3.May;3.May;2.Oca;3.Haz;3.Nis;37;2.Kas;Oca.99;3.Aðu;Mar.59;Mar.77;Mar.55;36;Oca.75;1.Tem;Þub.23;Þub.13;20;-0.25;Oca.84;Oca.74;Þub.19;2.Kas;2.Oca;3.Haz;Mar.61
N1;25.11.2018;Feyenoord;FC Groningen;1;0;H;1;0;H;14;10;7;3;12;10;12;2;1;2;0;0;Oca.28;6;8;Oca.28;May.75;10.May;1.Mar;5.Mar;8.Nis;Oca.29;May.46;Eki.86;Oca.27;May.25;11;Oca.29;May.75;10;37;Oca.35;Oca.29;6;5.May;11;Eyl.69;32;Oca.51;Oca.46;Þub.76;Þub.63;21;-1.5;1.Eyl;Oca.84;2.May;2;Oca.31;May.34;Eki.99
N1;25.11.2018;FC Utrecht;De Graafschap;5;0;H;3;0;H;22;5;6;2;14;16;4;1;0;2;0;0;Oca.25;5.May;12;Oca.26;6;11;Oca.27;5.Haz;8.Tem;Oca.28;May.66;Eki.52;Oca.25;5.May;11;Oca.25;6;11;37;Oca.35;Oca.27;Haz.25;May.72;12;10.Mar;32;Oca.44;Oca.39;3.Oca;Þub.89;22;-1.5;Oca.86;Oca.76;Þub.19;2.Oca;Oca.25;Haz.34;Kas.22
N1;25.11.2018;VVV-Venlo;AZ Alkmaar;2;2;D;1;2;A;9;17;3;7;10;13;8;9;4;0;1;0;4.Þub;4;Oca.75;Nis.33;3.Aðu;1.Aðu;4.Þub;3.Tem;Oca.75;Nis.44;Mar.79;Oca.81;Nis.33;Mar.75;Oca.75;4.Nis;3.Eyl;Oca.75;36;4.May;Nis.27;4;Mar.75;Oca.92;Oca.78;34;Oca.75;1.Tem;2.Þub;Þub.13;20;0.75;Oca.88;Oca.84;2.Haz;Oca.99;4.Tem;Mar.71;Oca.93
N1;25.11.2018;Willem II;Vitesse;1;3;A;0;3;A;8;11;4;7;8;8;0;5;2;2;0;0;3.Nis;3.May;2.Nis;3.Mar;3.Tem;2.Oca;Mar.25;Mar.45;2.May;Mar.43;Mar.52;Þub.16;3.Mar;3.Nis;2.Oca;3.Nis;3.Haz;2.Oca;37;3.Haz;Mar.34;3.Tem;3.May;Þub.16;2.Oca;36;Oca.78;Oca.73;Þub.17;2.Aðu;20;0.25;2.Haz;2.Oca;Oca.87;Oca.83;Mar.36;Mar.51;Þub.23
N1;30.11.2018;Excelsior;FC Utrecht;3;3;D;3;0;H;11;22;4;9;10;14;2;6;1;5;0;1;May.75;4;Oca.55;5.May;4.Oca;1.Haz;5.Oca;4.Mar;Oca.53;May.16;Nis.72;Oca.58;May.25;4.Nis;Oca.53;5.May;4.May;Oca.55;33;May.75;May.18;Nis.72;Nis.36;Oca.62;Oca.57;32;Oca.65;Oca.58;Þub.48;Þub.32;19;1;Oca.95;Oca.88;2.Oca;Oca.94;May.22;4.Eyl;Oca.56
N1;1.12.2018;AZ Alkmaar;Willem II;0;2;A;0;2;A;16;8;7;4;8;14;7;1;2;2;0;0;1.Nis;5;6.May;1.Nis;May.25;Haz.75;Oca.37;Nis.95;6.Tem;1.Nis;5.Aðu;Tem.33;Oca.36;5;7.May;Oca.36;5.Þub;8;36;Oca.43;Oca.39;5.May;5.Oca;8;7.May;32;1.May;Oca.44;Oca.86;Þub.68;21;-1.5;2.Ara;2.May;Oca.85;1.Aðu;Oca.35;Haz.15;7.Tem
N1;1.12.2018;De Graafschap;PEC Zwolle;0;2;A;0;1;A;4;26;0;9;15;8;3;7;4;3;1;0;Mar.75;3.Haz;1.Eyl;3.Tem;3.Aðu;Oca.95;Mar.65;3.Aðu;Oca.85;3.Aðu;4.Oca;Oca.89;3.Haz;3.Aðu;Oca.88;Mar.75;3.Eyl;1.Eyl;36;Mar.85;Mar.68;4.May;Mar.83;Oca.95;Oca.89;34;1.Haz;Oca.56;2.May;Þub.38;18;0.25;Þub.31;Þub.24;Oca.71;Oca.67;Mar.58;Mar.85;2.Mar
N1;1.12.2018;SC Heerenveen;Fortuna Sittard;3;1;H;1;0;H;18;15;9;5;10;14;7;1;1;3;0;0;2;3.Haz;3.May;2;Mar.75;3.May;2;Mar.65;Mar.25;2.Eyl;3.Tem;Mar.45;2;3.Tem;3.Mar;2.May;3.Aðu;3.Mar;36;2.Eyl;2;3.Eyl;3.Tem;3.Tem;Mar.42;31;Oca.55;Oca.51;Þub.65;Þub.49;18;-0.25;Oca.82;Oca.78;Þub.16;2.Tem;Þub.36;Mar.45;Mar.15
N1;1.12.2018;Vitesse;FC Emmen;1;1;D;1;0;H;24;7;8;4;12;15;10;1;1;5;0;0;Oca.44;Nis.75;6;1.Nis;5;Tem.25;1.Nis;Nis.65;6.May;Oca.42;Nis.77;Tem.36;Oca.38;Nis.75;7.May;1.Nis;5;7.May;36;Oca.45;1.Nis;5.Oca;Nis.86;7.May;7.Aðu;34;Oca.55;1.May;2.Tem;Þub.52;21;-1.5;Þub.19;2.Kas;1.Aðu;Oca.75;Oca.43;Nis.54;Aðu.38
N1;2.12.2018;Ajax;ADO Den Haag;5;1;H;3;1;H;31;8;12;3;11;10;19;3;0;0;0;0;1.Aðu;11;21;1.Aðu;12.May;23;1.Haz;9.Eyl;25;1.Aðu;Kas.62;31.18;1.Nis;11;46;1.Haz;12;51;35;1.Eyl;1.Tem;Ara.75;Kas.49;51;29.Nis;31;Oca.25;Oca.23;Nis.35;Mar.97;20;-3;2.Aðu;2;1.Eyl;Oca.85;1.Aðu;12;31.15
N1;2.12.2018;Feyenoord;PSV;2;1;H;2;0;H;14;12;5;5;17;12;6;4;2;2;0;0;3.Þub;3.Nis;2.Þub;3.Oca;3.May;Þub.25;3;Mar.45;2.Þub;Mar.23;Mar.47;Þub.27;3.Oca;3.Nis;2.Þub;3;3.May;2.Mar;35;Mar.23;3.Aðu;Mar.65;Mar.45;Þub.32;Þub.23;33;1.Tem;Oca.63;Þub.35;Þub.24;19;0.25;Oca.95;Oca.88;2.Þub;Oca.96;Þub.94;3.Haz;Þub.42
N1;2.12.2018;FC Groningen;NAC Breda;5;2;H;1;1;D;19;6;9;3;7;13;5;1;1;0;0;0;1.May;4.Þub;6;Oca.57;4;Haz.25;Oca.53;Nis.15;5.Mar;Oca.57;Nis.43;May.49;1.May;4.Þub;6;Oca.53;Nis.33;Haz.25;36;Oca.61;Oca.56;4.May;Nis.22;Haz.25;May.54;36;Oca.75;Oca.68;Þub.25;Þub.16;22;-1;2.Haz;Oca.92;2.Oca;Oca.92;Oca.56;Nis.44;May.77
N1;2.12.2018;Heracles Almelo;VVV-Venlo;4;1;H;1;0;H;22;9;8;4;4;10;14;1;0;0;0;0;Oca.95;3.Haz;3.Haz;Oca.85;3.Aðu;4;1.Eyl;Mar.55;Mar.65;Oca.98;Mar.59;Mar.91;Oca.91;3.Nis;3.Eyl;Oca.93;3.Tem;3.Aðu;35;Oca.98;Oca.93;3.Aðu;Mar.59;4;Mar.79;32;Oca.75;Oca.67;Þub.25;Þub.15;18;-0.75;Þub.28;Þub.22;Oca.75;Oca.69;Oca.72;Nis.25;Nis.52
N1;6.12.2018;Feyenoord;VVV-Venlo;4;1;H;2;0;H;27;3;9;1;5;8;13;0;0;0;0;0;Oca.22;6;12;Oca.26;Haz.25;10.May;Oca.22;5.Eyl;11;Oca.23;Haz.26;Ara.34;1.Þub;6;15;1.Þub;6.May;15;35;Oca.26;Oca.23;Haz.75;Haz.18;15;Ara.15;29;Oca.55;1.May;2.Tem;Þub.52;21;-2;2.Þub;Þub.13;1.Aðu;Oca.74;1.Þub;Tem.27;14.Haz
N1;7.12.2018;Fortuna Sittard;AZ Alkmaar;0;3;A;0;1;A;15;8;4;6;13;11;5;7;4;2;0;0;Nis.33;4;Oca.72;4.Þub;4.Oca;Oca.75;3.Eyl;4;Oca.75;Nis.13;Nis.24;Oca.79;4;4;Oca.75;4.Þub;4.Þub;Oca.75;34;Nis.33;4.May;4.Mar;4.Nis;Oca.86;Oca.77;31;1.May;Oca.45;Þub.85;Þub.68;18;1;1.Tem;Oca.63;Þub.43;Þub.31;4;Nis.32;Oca.81
N1;7.12.2018;PSV;Excelsior;6;0;H;2;0;H;23;2;8;0;10;11;8;1;1;3;0;0;1.Aðu;10;23;1.Aðu;11.May;26;1.Oca;8.Oca;20;1.Eyl;Kas.66;27.58;1.May;11;36;1.Haz;13;41;33;1.Oca;1.Tem;13.68;Kas.35;41;27.25;30;Oca.22;Oca.19;5;Nis.43;19;-3;2.Ara;Oca.96;Oca.95;Oca.88;1.Eyl;Kas.66;27.58
N1;8.12.2018;ADO Den Haag;De Graafschap;0;0;D;0;0;D;16;9;3;5;10;13;4;3;1;2;0;0;1.May;4.May;6;Oca.53;4.Nis;6;Oca.48;4.Nis;5.Haz;Oca.52;Nis.48;6.Oca;Oca.47;4.Nis;6;1.May;4.Haz;6;37;1.Haz;1.May;Nis.75;Nis.45;Haz.35;May.88;32;Oca.55;1.May;2.Tem;Þub.53;22;-1;1.Eyl;Oca.81;2.Ara;2.May;Oca.51;Nis.83;May.89
N1;8.12.2018;Willem II;SC Heerenveen;1;5;A;1;2;A;5;20;1;11;9;13;0;14;2;2;1;0;2.Þub;3.Nis;3.Þub;2.Mar;3.Nis;3.Oca;Þub.15;3.May;3;Þub.24;Mar.63;Mar.17;Þub.15;3.May;3.Oca;2.Þub;3.Tem;3.Oca;37;2.Nis;Þub.22;3.Tem;Mar.53;3.Þub;3.May;33;1.Tem;Oca.64;Þub.31;Þub.21;20;-0.25;2.Oca;Oca.93;Oca.96;Oca.91;Þub.22;Mar.66;Mar.25
N1;8.12.2018;PEC Zwolle;Ajax;1;4;A;1;2;A;16;14;7;6;14;7;4;7;2;3;0;0;15;6.May;Oca.18;13;7;1.Þub;12;6.Aðu;Oca.18;13.May;7.Oca;1.Þub;15;6.May;Oca.18;15;7;Oca.18;36;16;13.33;Tem.75;Haz.97;Oca.21;Oca.19;31;Oca.37;Oca.33;Mar.45;Mar.25;21;2;Þub.17;2;Oca.92;Oca.86;Kas.62;Tem.55;Oca.21
N1;9.12.2018;FC Emmen;Feyenoord;1;4;A;0;0;D;12;32;6;12;12;8;4;10;3;0;0;0;7;Nis.75;1.Nis;7.May;5;1.Nis;6.Haz;4.Eyl;Oca.38;6.Aðu;5.Mar;Oca.42;7.May;5;Oca.36;8;5.Þub;Oca.36;36;8;7.Kas;May.25;Nis.97;Oca.53;Oca.39;31;Oca.51;Oca.47;2.Aðu;Þub.61;21;1.May;Oca.86;Oca.79;Þub.17;2.Haz;Tem.59;Nis.59;Oca.45
N1;9.12.2018;NAC Breda;Vitesse;2;1;H;1;0;H;11;15;4;4;9;13;4;9;1;2;0;1;5.May;4;Oca.57;5;4;Oca.67;5;3.Eyl;1.Haz;May.32;4.Ara;Oca.63;May.25;3.Eyl;1.Haz;5.May;4;Oca.62;35;5.May;May.16;4.Þub;Mar.97;Oca.68;Oca.62;33;1.Aðu;Oca.74;Þub.17;2.Tem;21;1;Oca.85;Oca.76;Þub.23;2.Oca;May.45;4.Þub;Oca.65
N1;9.12.2018;FC Utrecht;Heracles Almelo;3;1;H;3;0;H;12;14;5;3;11;12;4;4;1;2;0;0;Oca.53;Nis.33;5.May;Oca.62;Nis.25;5;Oca.57;4.Þub;4.Aðu;1.Haz;Nis.31;May.31;Oca.55;4.Þub;May.25;Oca.57;4.Nis;May.25;35;Oca.72;1.Haz;4.May;Nis.23;5.May;5.Eyl;31;1.May;Oca.45;Þub.83;Þub.66;21;-1;2.Oca;Oca.98;Oca.93;Oca.87;Oca.62;Nis.18;May.57
N1;9.12.2018;VVV-Venlo;FC Groningen;0;0;D;0;0;D;12;10;6;4;10;19;4;6;2;1;0;0;2.Tem;3.Nis;2.May;2.Tem;3.Nis;2.Haz;Þub.65;3.Mar;2.May;Þub.79;Mar.45;Þub.58;2.Tem;3.Mar;2.May;2.Tem;3.May;Þub.55;35;Þub.79;Þub.68;3.May;Mar.37;2.Aðu;Þub.57;32;1.Eyl;Oca.82;2.May;Oca.97;19;0.25;Oca.75;Oca.68;Þub.33;Þub.22;3.Ara;Mar.44;Þub.38
N1;14.12.2018;Willem II;ADO Den Haag;0;3;A;0;1;A;8;7;3;4;7;18;2;1;2;3;0;0;2.Nis;3.May;3.Nis;2.May;3.Haz;3.May;2.Oca;3.Nis;3.Þub;Þub.18;Mar.54;Mar.44;2.Oca;3.Nis;3.Mar;Þub.15;3.May;3.Mar;35;Þub.28;Þub.13;Mar.64;Mar.47;3.May;Mar.33;33;Oca.75;Oca.69;Þub.25;Þub.15;18;-0.25;Oca.91;Oca.86;2.Nis;Oca.99;2.Mar;Mar.42;Mar.29
N1;15.12.2018;AZ Alkmaar;Excelsior;2;1;H;1;1;D;29;7;12;3;9;6;23;3;1;1;0;0;Oca.18;6.May;15;Oca.22;Haz.75;11.May;Oca.22;6.Mar;10;Oca.23;Haz.51;11.Þub;Oca.22;6;12;Oca.22;6.May;13;35;1.Mar;Oca.23;7;Haz.42;15;Kas.14;28;Oca.35;Oca.31;Mar.55;Mar.33;21;-2;2.Ara;2;1.Eyl;Oca.85;Oca.19;Tem.51;13.Tem
N1;15.12.2018;Heracles Almelo;PSV;0;4;A;0;2;A;12;16;1;8;14;14;2;3;4;1;2;0;8;Nis.75;Oca.36;Tem.25;5;1.Nis;6.May;Nis.95;Oca.38;Haz.84;5.Mar;Oca.42;7.May;5;Oca.36;7.May;5.Þub;1.Nis;35;8.May;7.May;5.May;5.Nis;Oca.42;Oca.39;28;Oca.47;Oca.42;2.Eyl;Þub.76;21;1.May;Oca.85;1.Aðu;2.Oca;2.Nis;Tem.43;May.43;Oca.38
N1;15.12.2018;Vitesse;VVV-Venlo;2;1;H;1;0;H;17;11;4;1;10;19;13;2;3;2;0;0;Oca.36;4.May;9;1.Nis;4.Haz;Aðu.25;1.Nis;4.May;7.Þub;1.Nis;Nis.66;Aðu.25;Oca.35;Nis.75;8.May;Oca.36;5;8.May;35;Oca.45;Oca.39;5;Nis.68;9;Tem.95;31;Oca.65;1.Haz;Þub.45;2.Mar;21;-1.5;Þub.19;2.Ara;1.Aðu;Oca.75;Oca.42;Nis.58;8.May
N1;15.12.2018;PEC Zwolle;NAC Breda;0;0;D;0;0;D;16;13;5;3;7;15;4;7;2;2;0;0;1.Haz;4;5.May;Oca.62;3.Eyl;May.75;Oca.67;3.Aðu;Nis.65;Oca.69;Mar.79;5.Mar;Oca.62;3.Aðu;May.25;Oca.65;4.Oca;5;35;1.Tem;Oca.66;4.Oca;Mar.86;May.75;5.Aðu;32;1.Tem;Oca.64;Þub.35;Þub.22;21;-1;Þub.27;Þub.18;Oca.77;Oca.71;Oca.63;4.Haz;May.66
N1;16.12.2018;Ajax;De Graafschap;8;0;H;3;0;H;35;3;17;2;3;11;14;2;0;1;0;0;1.May;13;29;1.Þub;19.May;51;1.Þub;13;39;1.Nis;18.64;47.24;1.Þub;15;71;1.Mar;17;71;30;1.May;1.Mar;20;16.24;71;45.45;25;Oca.14;Oca.13;6.May;May.52;17;-3.5;Oca.88;Oca.81;2.Eyl;2.Þub;1.Nis;20.Haz;54.14
N1;16.12.2018;Feyenoord;Fortuna Sittard;0;2;A;0;0;D;26;11;8;4;9;12;9;4;1;0;0;0;Oca.22;May.75;13;Oca.22;Haz.25;14.May;Oca.21;6.Þub;10.May;Oca.21;Haz.67;Ara.46;1.Þub;6.May;12;Oca.22;6.May;13;34;Oca.27;Oca.22;Aðu.25;6.Nis;14.May;Kas.99;29;1.Nis;Oca.36;3.Þub;3.Tem;20;-2;Þub.17;2.Nis;1.Eyl;1.Aðu;Oca.27;Haz.32;10.Ara
N1;16.12.2018;FC Groningen;FC Emmen;1;2;A;0;0;D;11;13;5;3;7;6;5;6;1;1;0;0;Oca.57;4;5.May;Oca.62;4.Oca;May.25;1.Haz;Mar.95;Nis.95;Oca.64;Mar.95;May.54;Oca.57;4.Þub;May.25;1.Haz;4.Mar;5.Þub;34;Oca.65;1.Haz;4.Mar;4.May;5.Aðu;May.31;30;Oca.65;1.Haz;2.Nis;Þub.28;20;-1;2.Kas;2.Mar;Oca.86;Oca.83;Oca.66;Mar.92;May.56
N1;16.12.2018;SC Heerenveen;FC Utrecht;2;3;A;0;3;A;10;9;6;3;14;8;5;7;0;2;0;0;3.Þub;3.Nis;2.Þub;Þub.95;3.Haz;2.Mar;Þub.95;3.May;2.Þub;3.Haz;Mar.64;Þub.29;3;3.May;2.Þub;3;3.Tem;Þub.25;34;3.Þub;3;3.Tem;Mar.53;Þub.35;Þub.25;31;Oca.67;Oca.63;Þub.35;Þub.24;18;0.25;Oca.95;Oca.88;2.Oca;Oca.97;3.Oca;Mar.53;Þub.35
N1;21.12.2018;VVV-Venlo;PEC Zwolle;2;0;H;1;0;H;19;8;6;1;13;12;5;6;2;1;0;1;Þub.45;3.Nis;Þub.75;Þub.45;3.May;2.Aðu;Þub.45;Mar.35;2.Tem;Þub.54;Mar.54;Þub.82;Þub.45;3.Nis;2.Tem;2.May;3.May;Þub.75;35;Þub.55;Þub.48;Mar.54;Mar.43;Þub.86;Þub.75;32;Oca.85;1.Aðu;2.Oca;2.Oca;20;-0.25;2.Þub;Þub.15;Oca.77;Oca.73;Þub.85;Mar.52;Þub.53
N1;22.12.2018;Excelsior;Heracles Almelo;0;3;A;0;2;A;13;22;4;6;12;9;2;5;1;1;0;0;Þub.87;Mar.75;2.Þub;Þub.95;3.May;2.Mar;2.Aðu;3.Haz;Þub.25;Þub.96;Mar.73;Þub.32;2.Aðu;3.Haz;2.Mar;2.Aðu;Mar.75;Þub.38;35;Þub.96;Þub.86;3.Aðu;Mar.63;Þub.55;2.Mar;32;Oca.53;Oca.48;Þub.75;Þub.59;19;0.25;1.Eyl;Oca.83;2.Aðu;2.Þub;3.Eyl;Mar.94;2.Þub
N1;22.12.2018;Fortuna Sittard;FC Groningen;0;0;D;0;0;D;13;15;4;5;7;15;6;7;1;2;1;0;2.Þub;3.May;3.Oca;Þub.25;3.Tem;3;Þub.25;3.May;Þub.85;Þub.34;Mar.58;3.Mar;Þub.25;3.May;2.Eyl;2.Mar;3.Haz;3;32;Þub.35;Þub.27;Mar.75;Mar.54;3.Þub;Þub.97;29;1.Tem;Oca.63;2.Nis;Þub.26;19;-0.25;2.May;Oca.99;Oca.92;Oca.86;Þub.25;Mar.62;Mar.22
N1;22.12.2018;NAC Breda;SC Heerenveen;4;2;H;1;2;A;32;8;12;4;11;7;8;1;2;2;0;2;3;3.May;Þub.25;3;3.May;2.Mar;2.Eyl;3.Nis;Þub.25;3.Tem;Mar.61;2.Mar;3;3.Nis;Þub.25;3;3.Haz;2.Mar;34;3.Tem;Þub.98;Mar.61;Mar.49;Þub.52;Þub.29;32;Oca.75;Oca.68;Þub.25;Þub.16;18;0;Þub.28;2.Þub;Oca.75;1.Tem;2.Aðu;Mar.48;Þub.59
N1;22.12.2018;PSV;AZ Alkmaar;3;1;H;1;1;D;14;11;8;4;8;14;4;8;4;5;0;0;Oca.36;May.25;7;Oca.36;May.25;8;1.Nis;Nis.95;6.Nis;Oca.39;May.15;Tem.27;Oca.36;May.25;7;1.Nis;5.Nis;7;34;Oca.42;Oca.38;5.May;May.15;9;7.Oca;31;1.Nis;Oca.36;3.Mar;3.May;21;-1.5;2.Eyl;2.Mar;1.Eyl;Oca.83;Oca.36;May.49;Tem.88
N1;23.12.2018;ADO Den Haag;Feyenoord;2;2;D;1;1;D;13;14;5;6;6;10;9;9;1;3;0;1;5;Nis.33;Oca.57;5.May;4.Oca;1.Haz;Nis.95;Nis.15;Oca.57;May.24;4.Mar;Oca.61;May.25;4.Þub;Oca.55;5.Þub;Nis.33;1.Haz;34;5.May;May.17;Nis.45;4.Þub;1.Tem;Oca.59;31;1.Haz;Oca.53;Þub.55;Þub.43;21;1;Oca.91;Oca.86;2.May;Oca.99;Haz.43;5.Haz;Oca.45
N1;23.12.2018;FC Emmen;Willem II;0;2;A;0;1;A;11;10;2;3;13;8;6;3;0;0;0;0;2.Nis;3.Nis;2.Aðu;2.Nis;3.May;Þub.85;Þub.35;3.Nis;Þub.75;Þub.49;Mar.47;Þub.88;Þub.38;3.May;Þub.75;2.Nis;3.Haz;2.Aðu;35;Þub.75;Þub.43;Mar.65;Mar.46;Þub.88;Þub.79;32;Oca.75;Oca.67;Þub.27;Þub.17;19;-0.25;Þub.16;2.Kas;1.Aðu;Oca.75;Þub.52;Mar.57;Þub.82
N1;23.12.2018;De Graafschap;Vitesse;2;2;D;1;1;D;14;21;5;7;15;10;6;4;2;4;0;0;6.May;4.May;Oca.44;7;4.Nis;Oca.48;6;Nis.45;Oca.45;Haz.36;Nis.68;Oca.48;7;4.May;Oca.42;7;Nis.75;Oca.44;33;Tem.75;Haz.62;Nis.95;Nis.57;Oca.48;Oca.45;30;1.Haz;Oca.55;Þub.52;2.Nis;20;1;Þub.23;Þub.17;Oca.76;Oca.72;May.94;Nis.34;Oca.56
N1;23.12.2018;FC Utrecht;Ajax;1;3;A;0;1;A;8;17;2;7;12;8;5;9;2;2;0;0;9.May;May.25;1.Mar;Aðu.25;May.25;Oca.35;7.Mar;5.Nis;Oca.32;8.Mar;May.46;Oca.34;8.May;5.May;1.Mar;9;May.75;1.Mar;35;9.May;Aðu.23;6;May.46;Oca.35;Oca.33;33;1.Nis;Oca.34;3.Nis;Mar.18;21;1.May;2.May;Oca.99;Oca.92;Oca.86;8.Oca;May.55;Oca.35
N1;18.01.2019;Vitesse;Excelsior;3;2;H;2;0;H;16;9;9;2;11;9;7;3;2;1;0;0;1.Mar;5.May;9;1.Mar;May.75;Eyl.25;1.Mar;5.Þub;8.Oca;Oca.34;May.42;9.Tem;1.Mar;5;9.May;1.Mar;5.May;10;34;Oca.36;Oca.31;May.75;May.42;10;Aðu.96;33;Oca.55;Oca.49;Þub.75;Þub.58;20;-1.5;Oca.94;Oca.89;2.Oca;Oca.95;Oca.34;6;Tem.78
