Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
F1;20.01.2019;FC Girondins de Bordeaux;Dijon FCO;1;0;H;0;0;D;13;10;5;3;12;13;2;2;3;3;0;1;Oca.66;3.Haz;May.75;Oca.67;3.Tem;5.May;1.Tem;3.Tem;5.Þub;Oca.73;Mar.82;May.28;Oca.67;3.Tem;5.May;1.Tem;Mar.75;5.May;23;Oca.75;1.Tem;Mar.85;Mar.72;May.75;May.21;22;2.Oca;2.Þub;Oca.85;1.Aðu;15;-1;Þub.35;2.Mar;1.Tem;Oca.64;Oca.79;Mar.53;May.41
F1;20.01.2019;Stade Malherbe Caen;Olympique de Marseille;0;1;A;0;0;D;9;9;4;1;19;16;5;4;6;3;1;0;Nis.33;3.Haz;Oca.85;Nis.33;3.Tem;Oca.83;Nis.35;3.Haz;Oca.83;Nis.38;Mar.74;Oca.88;Nis.33;3.May;Oca.83;4.May;3.Haz;Oca.85;37;Nis.55;Nis.29;Mar.75;3.Haz;Oca.92;Oca.86;36;2.Oca;Oca.95;Oca.95;Oca.86;21;0.5;2.May;2.Oca;Oca.88;Oca.85;5.Þub;Mar.65;Oca.78
F1;20.01.2019;Stade Rennais FC;Montpellier HSC;0;0;D;0;0;D;16;13;1;3;13;18;6;0;2;2;0;0;2.May;3.Nis;3.Aðu;2.Oca;Mar.25;3.Aðu;2.Oca;Mar.25;Mar.85;Þub.14;Mar.25;Mar.98;2.May;3.Þub;3.Eyl;2.Oca;3.Þub;4;37;Þub.15;2.Oca;3.Nis;Mar.23;4;Mar.83;35;2.May;Þub.38;Oca.62;Oca.58;21;-0.25;Oca.82;Oca.79;Þub.14;2.Eyl;2.Ara;Mar.32;Mar.95
F1;20.01.2019;AS Saint-Étienne;Olympique Lyonnais;1;2;A;1;0;H;15;23;9;7;18;7;4;4;2;2;0;0;3.Oca;3.May;Þub.25;3.Oca;3.Haz;2.Þub;3.May;3.Haz;Þub.25;3.Oca;Mar.79;Þub.28;3.Oca;3.May;2.Þub;3.Þub;3.Haz;2.Þub;37;3.Þub;3.Nis;Mar.79;Mar.61;Þub.35;Þub.26;35;Oca.77;1.Tem;Þub.25;Þub.15;21;0;Þub.35;Þub.24;Oca.74;Oca.68;Mar.64;Mar.52;Þub.14
F1;23.01.2019;Nîmes Olympique;Angers SCO;3;1;H;2;0;H;15;11;6;4;12;9;9;2;1;2;0;0;2.May;3.Nis;3.Aðu;2;3.Nis;3.Eyl;2;Mar.35;3.Eyl;2.Haz;Mar.32;Nis.18;2;3.Þub;3.Eyl;2.May;3.Nis;3.Eyl;36;Þub.13;2.Mar;Mar.45;Mar.32;Nis.18;Mar.89;35;Þub.19;2.Tem;1.Aðu;Oca.76;21;-0.5;1.Aðu;Oca.74;Þub.21;Þub.15;2.Mar;Mar.15;Mar.67
F1;25.01.2019;Olympique de Marseille;LOSC Lille;1;2;A;0;1;A;15;9;5;3;14;7;9;6;5;3;1;0;2.Mar;Mar.25;3.Þub;2.Nis;3.Þub;3.Oca;2.Nis;Mar.25;3;2.May;Mar.22;Mar.19;2.Nis;3.Þub;3;Þub.45;3.Mar;3;37;Þub.55;Þub.43;Mar.35;Mar.23;3.Þub;3.May;36;2.Kas;2.Þub;Oca.85;1.Aðu;20;0;Oca.78;Oca.72;Þub.23;Þub.18;Þub.32;Mar.29;Mar.45
F1;26.01.2019;Dijon FCO;AS Monaco;2;0;H;1;0;H;13;18;7;5;15;9;3;5;3;2;0;1;2.Eyl;3.Mar;Þub.37;3;3.Nis;Þub.35;3;Mar.35;Þub.35;3.Eyl;Mar.46;Þub.42;3;3.Mar;Þub.38;3.Oca;3.Nis;Þub.38;37;3.Þub;3.Þub;Mar.48;Mar.35;Þub.46;Þub.39;36;Oca.95;Oca.89;2;Oca.92;21;0.25;Oca.86;Oca.82;2.Oca;2.May;Mar.64;3.Mar;Þub.24
F1;26.01.2019;En Avant de Guingamp;Stade de Reims;0;1;A;0;1;A;6;7;2;3;12;13;4;4;1;2;1;0;2.May;3.Oca;3.Oca;Þub.55;Þub.95;3.Oca;2.May;3.May;3.Oca;Þub.53;3.Þub;Mar.15;Þub.45;3;3.Oca;2.May;3.Oca;3.Þub;37;2.Haz;Þub.49;3.Þub;3.May;Mar.27;3.Ara;34;2.Haz;Þub.47;1.Haz;Oca.54;20;0;Oca.76;Oca.73;Þub.23;Þub.15;Þub.81;3.Oca;Þub.97
F1;26.01.2019;OGC Nice;Nîmes Olympique;2;0;H;1;0;H;15;14;7;7;10;13;6;4;1;3;0;0;2.Oca;3.Þub;Mar.75;2.Oca;3.Oca;4;Þub.15;3.Þub;Mar.65;Þub.23;Mar.16;Mar.84;Þub.15;3.Oca;3.Tem;2.Þub;3.Þub;3.Tem;37;Þub.24;Þub.17;3.Mar;Mar.14;4;3.Tem;35;Þub.37;Þub.27;1.Tem;Oca.63;21;-0.25;Oca.89;Oca.85;2.Haz;2.Oca;Þub.54;3.Tem;Mar.28
F1;26.01.2019;RC Strasbourg Alsace;FC Girondins de Bordeaux;1;0;H;0;0;D;10;11;5;1;19;18;5;4;2;2;0;0;2.Nis;3.Þub;3.Oca;2.Nis;3.Oca;3.Þub;2.Nis;Mar.15;Mar.15;Þub.48;3.Þub;Mar.24;Þub.38;3.Oca;3.Þub;Þub.45;Mar.13;Mar.25;37;2.May;Þub.41;Mar.25;Mar.14;3.Mar;Mar.18;35;2.Nis;Þub.28;Oca.67;Oca.62;21;0;Oca.75;Oca.69;Þub.28;Þub.22;Þub.31;Mar.15;Mar.64
F1;27.01.2019;Amiens SC;Olympique Lyonnais;0;1;A;0;0;D;12;18;2;11;17;15;3;4;1;3;0;0;6.May;4.Þub;Oca.53;May.75;4.Oca;Oca.57;5.Aðu;Nis.25;Oca.57;May.87;4.May;Oca.57;5.Aðu;4.Þub;Oca.55;Haz.25;4.Mar;Oca.55;35;6.May;May.77;4.May;Nis.23;1.Haz;Oca.56;34;Oca.81;Oca.76;Þub.17;2.Haz;22;1;Oca.97;Oca.91;Oca.99;Oca.94;Haz.63;Nis.74;Oca.49
F1;27.01.2019;Montpellier HSC;Stade Malherbe Caen;2;0;H;0;0;D;11;9;6;1;15;17;4;3;1;1;0;0;Oca.72;3.May;5.May;Oca.67;3.May;6;Oca.67;3.Haz;5.Tem;Oca.68;Mar.71;6.Nis;Oca.65;3.May;5.Aðu;Oca.67;3.Haz;Haz.25;37;Oca.72;Oca.68;Mar.75;Mar.58;Haz.25;May.76;35;Þub.45;Þub.32;Oca.65;Oca.61;24;-1;Þub.36;Þub.27;1.Tem;Oca.66;Oca.56;3.Tem;Aðu.51
F1;27.01.2019;Paris Saint-Germain;Stade Rennais FC;4;1;H;1;1;D;16;10;7;3;8;7;2;1;1;2;0;0;Oca.22;6.May;12;Oca.22;Haz.75;12;Oca.23;6.Haz;11;Oca.22;7.Mar;13.75;1.Þub;6.May;13;Oca.25;6.May;12;37;Oca.25;Oca.22;Tem.25;Haz.73;14.May;12.Þub;36;Oca.41;Oca.37;3.Þub;3.Mar;24;-2;2.Eyl;2.Þub;Oca.91;Oca.83;Oca.22;7.May;13.27
F1;27.01.2019;Toulouse Football Club;Angers SCO;0;0;D;0;0;D;14;13;4;3;13;11;4;5;1;1;0;0;2.Þub;3.Þub;3.May;Þub.25;3.Þub;3.Nis;Þub.25;3.Þub;Mar.35;2.Mar;Mar.34;Mar.43;2.Þub;3.Þub;3.Nis;Þub.25;Mar.25;3.May;37;Þub.35;Þub.26;Mar.34;Mar.23;3.May;Mar.37;35;Þub.35;Þub.27;1.Tem;Oca.63;21;-0.25;Oca.97;Oca.94;Oca.96;Oca.92;Þub.47;3.Oca;Mar.35
F1;30.01.2019;FC Nantes;AS Saint-Étienne;1;1;D;0;0;D;13;10;3;4;12;12;7;6;2;1;1;1;Þub.75;3.Oca;Þub.75;Þub.75;3.Þub;2.Tem;Þub.75;Mar.15;2.Tem;Þub.82;3.Þub;2.Aðu;2.Tem;3.Oca;2.Tem;2.Aðu;Mar.13;Þub.75;33;Þub.85;Þub.76;Mar.25;Mar.14;Þub.82;Þub.72;31;Þub.36;Þub.25;1.Tem;Oca.64;19;0;Oca.97;Oca.93;Oca.96;Oca.92;2.Aðu;Mar.19;Þub.83
F1;1.02.2019;LOSC Lille;OGC Nice;4;0;H;2;0;H;15;5;7;2;16;7;4;1;2;0;0;1;1.Aðu;3.Haz;Nis.75;Oca.83;3.Nis;Nis.75;Oca.85;Mar.35;Nis.65;Oca.85;Mar.56;Nis.93;Oca.83;3.Nis;5;Oca.85;3.Nis;4.Aðu;34;Oca.91;Oca.85;3.Haz;Mar.38;May.15;4.Tem;33;Þub.45;Þub.33;Oca.65;1.Haz;18;-1;Þub.79;Þub.68;Oca.52;Oca.48;Oca.86;Mar.46;Nis.97
F1;2.02.2019;Angers SCO;Dijon FCO;1;0;H;1;0;H;12;7;5;2;14;11;4;8;0;0;0;0;2;3.Mar;4;Oca.95;3.Nis;4.Oca;2.May;Mar.35;3.Tem;2.Mar;Mar.55;Mar.96;2;3.Mar;3.Eyl;2;3.Nis;4.Oca;35;2.May;Oca.99;Mar.55;Mar.42;Nis.15;Mar.92;34;Þub.16;2.Eyl;1.Aðu;Oca.74;18;-0.5;2.May;Oca.99;Oca.91;Oca.86;2.Nis;Mar.39;Nis.14
F1;2.02.2019;AS Monaco;Toulouse Football Club;2;1;H;1;1;D;13;10;3;3;11;16;6;5;2;3;0;0;Oca.72;3.Haz;May.25;Oca.72;3.Tem;5;1.Aðu;3.Haz;4.May;Oca.79;Mar.77;Nis.88;Oca.75;3.Haz;4.Haz;Oca.75;3.Aðu;Nis.75;35;Oca.81;Oca.76;3.Aðu;Mar.68;May.25;Nis.74;34;2.Oca;Oca.94;Oca.93;Oca.87;21;-1;Þub.47;Þub.39;Oca.65;Oca.59;Oca.75;3.Aðu;May.19
F1;2.02.2019;Stade de Reims;Olympique de Marseille;2;1;H;1;0;H;9;13;4;5;11;15;6;5;3;0;0;0;2.Tem;Mar.25;2.Tem;Þub.65;3.Þub;Þub.75;Þub.75;3.Oca;Þub.75;Þub.81;Mar.26;Þub.77;Þub.62;3.Oca;Þub.75;2.Aðu;3.Oca;2.Aðu;35;Þub.85;Þub.74;Mar.26;3.Ara;Þub.83;Þub.74;33;2.May;Þub.41;Oca.62;Oca.56;18;0.25;Oca.66;Oca.64;Þub.39;Þub.31;Þub.83;3.Mar;Þub.93
F1;2.02.2019;Stade Rennais FC;Amiens SC;1;0;H;0;0;D;15;8;4;1;11;12;7;4;1;3;0;0;1.Haz;Mar.75;6.May;1.Haz;Mar.75;Haz.25;1.Haz;Mar.85;6;1.Haz;Mar.98;Haz.46;Oca.57;Mar.75;6.May;1.Haz;3.Eyl;6.May;35;Oca.62;1.Haz;Nis.15;Mar.83;Haz.55;Haz.17;34;Þub.17;2.Aðu;1.Aðu;Oca.74;23;-1;Þub.13;2.Tem;Oca.85;Oca.79;Oca.64;Mar.79;Haz.39
F1;3.02.2019;Olympique Lyonnais;Paris Saint-Germain;2;1;H;1;1;D;14;16;10;9;10;12;6;8;1;2;0;0;3.Aðu;3.Aðu;Oca.85;3.Aðu;4;Oca.85;4;3.Aðu;Oca.85;Mar.83;4.Haz;Oca.93;3.Tem;3.Eyl;Oca.85;3.Tem;4;Oca.93;35;4.May;Mar.72;4.Oca;Mar.91;Oca.96;Oca.91;32;Oca.51;Oca.46;2.Aðu;Þub.66;19;0.5;2.Oca;Oca.95;Oca.97;Oca.91;Mar.56;Mar.74;2.Eyl
F1;3.02.2019;Nîmes Olympique;Montpellier HSC;1;1;D;1;0;H;12;11;5;4;20;23;5;3;2;1;0;0;2.Haz;3.Oca;2.Eyl;Þub.65;3.Oca;Þub.85;Þub.55;Mar.15;2.Eyl;Þub.72;Mar.14;Þub.96;2.Haz;3.Oca;Þub.88;Þub.63;Mar.13;Þub.88;35;Þub.72;Þub.62;Mar.26;Mar.13;3;Þub.87;33;Þub.35;Þub.25;1.Tem;Oca.64;19;-0.25;Þub.29;Þub.21;Oca.72;1.Tem;Þub.61;3.Þub;Mar.23
F1;5.02.2019;Olympique de Marseille;FC Girondins de Bordeaux;1;0;H;1;0;H;24;6;7;1;18;13;4;2;3;2;0;1;Þub.25;3.Þub;3.Nis;2.Þub;3.Þub;3.May;Þub.35;3.Þub;3.Þub;2.Nis;Mar.16;Mar.42;2.Mar;3.Oca;3.Mar;2.Mar;Mar.25;3.Mar;34;2.Nis;Þub.34;Mar.27;Mar.13;3.May;Mar.33;33;Þub.26;Þub.18;Oca.75;Oca.68;19;-0.25;2.Nis;Oca.99;Oca.91;Oca.86;Þub.25;3.Þub;Mar.74
F1;8.02.2019;Dijon FCO;Olympique de Marseille;1;2;A;1;0;H;10;18;4;8;11;11;3;12;3;3;0;0;Nis.33;3.May;Oca.85;4.Oca;3.May;Oca.91;3.Aðu;3.Nis;2;Nis.18;Mar.71;Oca.93;4.Þub;3.Haz;Oca.91;4.Þub;3.Haz;1.Eyl;35;Nis.33;4.Haz;Mar.71;Mar.55;2;Oca.92;34;Oca.95;Oca.88;Oca.99;Oca.92;20;0.5;2;Oca.94;2;Oca.91;Nis.63;Mar.53;Oca.89
F1;9.02.2019;Amiens SC;Stade Malherbe Caen;1;0;H;0;0;D;10;11;1;4;12;14;4;2;0;0;0;0;2.Oca;3.Oca;4;2.May;3.Oca;4.Oca;2.May;Mar.15;Mar.95;2.Eyl;Mar.22;Nis.23;2.May;3.Þub;4.Þub;2.May;3.Þub;4.Þub;35;Þub.15;2.Aðu;Mar.25;Mar.16;Nis.23;Mar.99;33;2.Haz;Þub.51;Oca.56;Oca.52;20;-0.25;Oca.81;Oca.76;Þub.19;2.Kas;Þub.31;Þub.91;4.Þub
F1;9.02.2019;Paris Saint-Germain;FC Girondins de Bordeaux;1;0;H;1;0;H;10;8;3;3;14;21;4;8;3;3;0;0;Oca.25;6.May;11;Oca.25;Haz.25;11.May;Oca.25;6.May;10;Oca.25;Haz.46;Ara.77;Oca.25;6.May;11;Oca.25;Haz.25;12;35;Oca.27;Oca.25;Tem.25;Haz.22;13;Kas.17;34;Oca.47;Oca.42;3;Þub.81;23;-1.5;Oca.78;Oca.73;Þub.21;Þub.16;Oca.33;May.37;Eki.18
F1;9.02.2019;RC Strasbourg Alsace;Angers SCO;1;2;A;0;1;A;16;8;7;3;14;13;5;3;2;3;0;0;2.May;3.Þub;4;2;3.Þub;4.Þub;2;Mar.25;Nis.15;2.Haz;Mar.27;Nis.27;2;3.Mar;4.Þub;2.May;3.Þub;4.Þub;35;2.Aðu;2.Mar;Mar.35;Mar.22;4.Mar;4.Aðu;33;Þub.61;Þub.46;1.Haz;Oca.54;20;-0.25;Oca.77;Oca.73;Þub.22;Þub.15;Oca.95;Mar.32;4.Tem
F1;10.02.2019;En Avant de Guingamp;LOSC Lille;0;2;A;0;0;D;7;9;1;3;15;11;7;4;2;1;0;0;3.Nis;3.Mar;2.Þub;3.Nis;3.Mar;2.Þub;Mar.35;Mar.25;2.Þub;3.May;Mar.39;Þub.25;3.May;3.Mar;2.Þub;3.Nis;3.Mar;Þub.25;35;Mar.55;Mar.39;3.Nis;Mar.29;2.Mar;Þub.22;34;2.Þub;2.Oca;1.Aðu;Oca.73;20;0.25;2;Oca.94;Oca.95;Oca.91;Mar.27;Mar.15;Þub.49
F1;10.02.2019;Montpellier HSC;AS Monaco;2;2;D;0;1;A;12;10;3;5;16;20;5;3;1;6;0;1;Þub.45;3.Oca;3.Oca;Þub.45;3.Oca;3.Oca;2.Nis;Mar.15;3.Oca;Þub.48;Mar.19;Mar.24;Þub.45;3.Oca;3.Þub;Þub.45;Mar.13;3.Þub;35;2.May;Þub.43;Mar.25;Mar.15;Mar.25;Mar.13;33;Þub.46;Þub.31;Oca.65;1.Haz;20;-0.25;2.Oca;2.Haz;Oca.84;Oca.81;Þub.41;Mar.25;3.Mar
F1;10.02.2019;FC Nantes;Nîmes Olympique;2;4;A;2;0;H;15;13;4;4;10;11;9;4;1;2;0;0;1.Eyl;3.Mar;4.Þub;2;3.Nis;3.Eyl;Oca.97;Mar.35;4;2;Mar.57;4.Nis;Oca.95;3.May;4.Þub;2;3.Mar;4.Þub;34;2.Oca;2;Mar.57;Mar.39;4.Þub;Mar.94;32;2.Mar;Þub.22;1.Tem;Oca.65;20;-0.25;Oca.76;Oca.72;Þub.25;Þub.18;Oca.87;Mar.59;Nis.66
F1;10.02.2019;OGC Nice;Olympique Lyonnais;1;0;H;0;0;D;11;23;4;5;7;13;4;14;2;2;0;0;Nis.75;4;1.Tem;4.Nis;4.Oca;Oca.72;4.Tem;Mar.95;1.Tem;Nis.53;Nis.39;Oca.72;4.Haz;4.Þub;1.Tem;4.Aðu;4;Oca.73;35;4.Eyl;Nis.55;Nis.39;4.Haz;Oca.76;Oca.72;34;Oca.81;Oca.76;Þub.15;2.May;21;1;1.Tem;Oca.63;Þub.41;Þub.31;May.85;Nis.77;Oca.54
F1;10.02.2019;Stade Rennais FC;AS Saint-Étienne;3;0;H;1;0;H;15;15;5;3;7;8;6;8;0;4;0;1;Þub.15;3.Nis;3.Nis;2.Oca;3.Nis;3.Haz;2.Oca;3.Nis;3.Haz;2.Oca;Mar.57;Mar.72;2.May;3.May;3.Tem;2.Oca;3.Nis;3.Tem;35;Þub.15;2.Oca;Mar.57;Mar.42;Mar.72;Mar.59;34;Þub.15;2.Haz;1.Aðu;Oca.76;20;-0.25;Oca.85;1.Aðu;Þub.13;2.May;Þub.14;Mar.48;Mar.69
F1;10.02.2019;Toulouse Football Club;Stade de Reims;1;1;D;0;0;D;9;9;3;3;18;13;3;3;2;4;0;0;Þub.75;3;2.Aðu;Þub.75;Þub.95;2.Eyl;2.Tem;3;Þub.85;2.Aðu;3.Oca;2.Eyl;Þub.75;3;Þub.88;2.Aðu;3;Þub.88;35;2.Aðu;Þub.72;3.Oca;3.Oca;Þub.96;Þub.86;33;2.Haz;2.May;Oca.58;Oca.52;20;-0.25;Þub.35;Þub.28;Oca.71;Oca.66;Þub.74;3.Oca;3.May
F1;13.02.2019;Stade Malherbe Caen;FC Nantes;0;1;A;0;0;D;14;13;1;4;17;11;4;8;4;3;0;1;3;3.Oca;2.May;3;3.Oca;Þub.55;3.Oca;3.May;2.May;Mar.23;Mar.19;Þub.49;3;3.Oca;Þub.45;Mar.13;3.Oca;2.May;35;Mar.23;3.Aðu;3.Þub;3.Oca;Þub.59;Þub.49;33;2.Haz;Þub.49;1.Haz;Oca.53;19;0;Þub.24;Þub.15;Oca.78;Oca.73;Mar.46;Mar.19;Þub.36
F1;13.02.2019;AS Saint-Étienne;RC Strasbourg Alsace;2;1;H;2;0;H;11;9;6;2;11;28;3;4;0;5;0;0;Oca.95;3.Mar;4;2;3.Nis;3.Eyl;2;3.Nis;Mar.85;2.Þub;Mar.57;Mar.96;2;3.Nis;Mar.75;2;3.May;3.Eyl;34;2.May;2;3.Haz;Mar.43;4;Mar.83;33;2.Oca;2.Mar;Oca.85;Oca.78;18;-0.25;Oca.77;Oca.74;Þub.22;Þub.15;Oca.83;Mar.55;5.Þub
F1;15.02.2019;Olympique Lyonnais;En Avant de Guingamp;2;1;H;2;1;H;18;14;9;3;5;10;7;2;2;1;0;0;1.Mar;May.25;10;Oca.28;6;10;1.Mar;5.May;9.Haz;Oca.32;May.86;Eyl.64;Oca.29;5.Aðu;9.May;Oca.29;6;10.May;32;Oca.34;1.Mar;6;May.68;Eki.85;Eyl.61;31;Oca.52;Oca.47;Þub.79;Þub.65;19;-1.5;1.Eyl;Oca.85;2.Nis;Oca.99;Oca.25;Haz.83;Kas.33
F1;15.02.2019;Nîmes Olympique;Dijon FCO;2;0;H;1;0;H;14;12;6;2;10;17;5;4;2;5;0;1;Oca.75;3.Aðu;4.May;Oca.75;3.Eyl;4.May;Oca.85;3.May;4.Nis;Oca.79;Mar.96;Nis.58;Oca.78;3.Tem;Nis.33;1.Aðu;3.Aðu;4.May;31;Oca.85;Oca.79;4;Mar.79;Nis.65;Nis.39;30;Oca.85;Oca.78;2.Oca;2.Þub;17;-1;Þub.52;Þub.44;Oca.61;Oca.57;2.Oca;Mar.62;Mar.96
F1;16.02.2019;Angers SCO;OGC Nice;3;0;H;1;0;H;12;13;4;4;12;8;8;5;0;2;0;0;2.Nis;3;3.Mar;Þub.45;3;Mar.25;2.Nis;3;3.Mar;Þub.44;3.Aðu;Mar.44;Þub.35;3;3.Mar;2.Nis;3;3.Nis;31;Þub.48;2.Nis;Mar.13;3.Þub;Mar.44;Mar.32;29;Þub.75;Þub.61;Oca.55;Oca.49;16;-0.25;2.Haz;2.Mar;Oca.88;Oca.83;Þub.22;Þub.98;Nis.17
F1;16.02.2019;Olympique de Marseille;Amiens SC;2;0;H;2;0;H;16;10;5;2;15;15;3;6;1;0;0;0;1.Nis;4.May;9;Oca.45;Nis.25;8;Oca.45;4.Nis;7.Þub;Oca.42;Nis.93;8.Oca;Oca.38;4.Haz;8.May;1.Nis;4.Haz;9;32;Oca.45;Oca.42;Nis.93;4.Haz;9;Tem.97;31;Oca.94;Oca.86;2.May;Oca.93;19;-1;Oca.72;Oca.68;Þub.32;Þub.24;Oca.47;Nis.25;Aðu.69
F1;16.02.2019;AS Monaco;FC Nantes;1;0;H;1;0;H;11;6;6;2;13;22;2;3;4;2;0;0;1.Aðu;3.Haz;4.May;Oca.83;3.Haz;4.Nis;Oca.85;3.May;4.Nis;Oca.89;Mar.64;Nis.44;Oca.78;3.Tem;Nis.33;Oca.83;3.Haz;4.Haz;30;Oca.91;Oca.84;Mar.85;Mar.58;Nis.65;Nis.44;29;2.Kas;2.Mar;Oca.85;Oca.78;15;-1;Þub.72;Þub.58;Oca.55;Oca.51;Oca.85;Mar.56;Nis.84
F1;17.02.2019;FC Girondins de Bordeaux;Toulouse Football Club;2;1;H;1;0;H;8;20;4;5;14;20;7;5;2;2;0;0;Oca.83;3.May;Nis.75;1.Eyl;3.Mar;4.May;Oca.85;3.May;4.Nis;Oca.91;Mar.33;Nis.93;Oca.85;3.Þub;Nis.75;Oca.87;3.Mar;5;31;Oca.92;Oca.88;3.May;Mar.28;5;Nis.68;29;2.May;Þub.39;Oca.62;Oca.57;16;-1;Þub.91;Þub.76;1.May;Oca.46;Þub.19;3.Kas;4.Mar
F1;17.02.2019;Stade Malherbe Caen;RC Strasbourg Alsace;0;0;D;0;0;D;11;15;2;3;6;13;8;6;0;3;0;0;3.May;3.Oca;2.Mar;3.Mar;3;2.Nis;3.Nis;3;Þub.35;Mar.47;3.Tem;Þub.43;3.Mar;3;Þub.35;3.May;3;Þub.38;30;3.May;Mar.35;Mar.13;3.Þub;Þub.46;Þub.38;28;Þub.75;2.Haz;Oca.55;Oca.49;16;0;Þub.37;2.Mar;Oca.68;Oca.64;Mar.21;3.Mar;Þub.61
F1;17.02.2019;LOSC Lille;Montpellier HSC;0;0;D;0;0;D;12;8;3;2;10;12;1;4;3;3;0;0;Oca.85;3.Mar;Nis.75;1.Eyl;3.Mar;4.May;Oca.87;3.Mar;4.Haz;Oca.91;Mar.42;Nis.73;Oca.85;Mar.25;Nis.75;Oca.87;3.Mar;5;31;Oca.95;Oca.89;Mar.47;Mar.32;5;Nis.57;29;Þub.45;Þub.35;Oca.65;Oca.58;15;-0.5;Oca.94;Oca.88;2.Mar;Oca.97;Oca.96;3.Þub;4.Eyl
F1;17.02.2019;Stade de Reims;Stade Rennais FC;2;0;H;1;0;H;7;10;4;1;13;10;2;4;1;1;0;0;2.May;3.Oca;3.Oca;2.Nis;3.Oca;3.Þub;2.Nis;3.May;Mar.25;Þub.43;Mar.16;Mar.37;Þub.35;3.Oca;3.Þub;Þub.45;3.Oca;Mar.25;31;2.May;Þub.42;Mar.21;3.Aðu;Mar.37;Mar.22;29;Þub.58;Þub.44;1.Haz;Oca.54;16;-0.25;2.Eyl;2.Nis;Oca.87;Oca.82;Þub.57;Þub.85;3.May
F1;17.02.2019;AS Saint-Étienne;Paris Saint-Germain;0;1;A;0;0;D;11;11;2;3;8;18;4;5;1;5;0;0;May.25;Nis.33;1.Haz;May.25;4.Oca;Oca.62;4.Eyl;4.Mar;Oca.63;5.Kas;Nis.41;Oca.65;May.25;4.Þub;1.Haz;5.Nis;Nis.33;1.Haz;30;5.Haz;5.May;Nis.45;Nis.23;Oca.68;Oca.63;28;Oca.56;Oca.52;2.Haz;2.May;19;1;Oca.87;Oca.83;2.May;2.Þub;May.81;Nis.54;Oca.57
F1;20.02.2019;FC Girondins de Bordeaux;En Avant de Guingamp;0;0;D;0;0;D;11;13;4;1;7;12;8;7;2;2;0;0;1.Eyl;3.Nis;Nis.33;1.Eyl;3.May;Nis.25;1.Eyl;Mar.35;Nis.35;Oca.96;Mar.44;Nis.43;Oca.91;3.Nis;4.Þub;;;;32;Oca.96;Oca.92;3.May;Mar.38;Nis.55;Nis.32;30;Þub.35;Þub.27;1.Tem;Oca.64;19;-1;Þub.99;Þub.84;1.May;Oca.44;Þub.13;Mar.15;Nis.19
F1;20.02.2019;Paris Saint-Germain;Montpellier HSC;5;1;H;2;1;H;18;15;9;7;11;11;8;3;2;1;0;0;Oca.25;6;12;Oca.25;6;11.May;Oca.28;5.Tem;10.May;Oca.26;6.Nis;13.21;Oca.24;5.Aðu;12;Oca.25;6;13;31;Oca.29;Oca.26;Haz.15;May.78;13.25;Kas.68;29;Oca.66;1.Haz;Þub.39;Þub.32;20;-1.5;Oca.88;Oca.82;2.Eyl;2.Mar;1.Mar;May.75;Eki.99
F1;22.02.2019;Dijon FCO;AS Saint-Étienne;0;1;A;0;0;D;11;16;2;6;13;7;4;5;0;0;0;0;3.May;3.Mar;Þub.15;Mar.25;Mar.45;2.Þub;Mar.25;Mar.35;Þub.25;Mar.35;Mar.43;2.Mar;3.Þub;3.Mar;Þub.25;3.Mar;3.Nis;Þub.25;32;3.May;Mar.28;Mar.55;Mar.38;2.Mar;Þub.24;31;2.Haz;Oca.98;1.Eyl;Oca.82;16;0.25;Oca.95;Oca.91;Oca.97;Oca.93;Mar.26;Mar.48;Þub.32
F1;22.02.2019;RC Strasbourg Alsace;LOSC Lille;1;1;D;0;1;A;9;15;2;5;16;13;6;2;1;1;0;0;Þub.75;3.Oca;2.Tem;2.Aðu;3.Oca;2.Tem;2.Aðu;3.Oca;Þub.65;Þub.97;Mar.18;Þub.68;Þub.88;3.Oca;2.Haz;Þub.88;3.Oca;2.Tem;31;3.Mar;Þub.85;Mar.23;3.Kas;Þub.73;Þub.66;30;Þub.41;Þub.31;Oca.65;1.Haz;15;0;2.Haz;Oca.99;Oca.89;Oca.85;Þub.88;Mar.17;Þub.77
F1;23.02.2019;Amiens SC;OGC Nice;1;0;H;1;0;H;11;7;4;0;13;15;4;4;0;2;0;0;2.Tem;2.Eyl;3;2.Tem;3;Þub.85;2.Tem;Þub.95;Þub.95;Þub.75;Þub.97;3.Aðu;2.Tem;2.Eyl;2.Eyl;Þub.75;2.Eyl;3;34;2.Aðu;2.Tem;3.Mar;Þub.93;3.Aðu;Þub.95;31;2.Eyl;Þub.73;1.May;Oca.44;18;0;Oca.87;Oca.84;2.Aðu;2.Oca;Þub.75;Þub.97;3.Aðu
