Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
I1;31.03.2019;Inter;Lazio;0;1;A;0;1;A;11;6;6;5;11;13;12;3;0;0;0;0;Þub.25;3.Mar;3.Mar;Þub.25;3.Mar;3.Mar;Þub.25;Mar.35;3.Þub;Þub.36;3.Mar;Mar.36;Þub.25;3.Mar;3.Mar;2.Mar;Mar.25;3.Nis;34;Þub.36;Þub.29;Mar.45;3.Mar;3.Nis;Mar.26;33;2.May;Oca.94;Oca.95;Oca.86;20;-0.25;2.Oca;Oca.97;Oca.95;Oca.89;Þub.61;Mar.22;3.Þub
I1;31.03.2019;Parma;Atalanta;1;3;A;1;1;D;6;18;4;11;13;10;4;6;1;1;0;0;May.75;4;1.Haz;6;3.Eyl;1.Haz;5.Tem;4.Mar;Oca.55;Haz.16;Nis.34;Oca.57;6;4.Þub;Oca.55;6.May;4.Mar;Oca.53;34;6.May;May.89;Nis.52;Nis.23;1.Haz;Oca.56;33;Oca.71;Oca.66;2.Mar;Þub.21;23;1;2;Oca.94;Oca.95;Oca.91;6.Eyl;Nis.33;Oca.57
I1;31.03.2019;Roma;Napoli;1;4;A;1;1;D;11;12;5;10;14;14;4;7;4;2;0;0;3.Oca;3.May;2.Mar;3.Oca;3.Nis;2.Mar;3.May;3.May;2.Mar;Mar.15;Mar.53;Þub.36;3.Oca;3.Nis;2.Mar;3.Þub;3.Nis;2.Mar;34;3.Þub;3.Eyl;Mar.63;Mar.47;Þub.37;Þub.31;33;Oca.85;Oca.77;Þub.15;2.May;20;0;Þub.34;Þub.25;Oca.71;Oca.68;Mar.39;Mar.55;Þub.23
I1;2.04.2019;Cagliari;Juventus;0;2;A;0;1;A;5;11;1;6;17;10;3;5;3;2;0;0;May.25;3.Nis;Oca.75;5;3.Nis;1.Aðu;5.Oca;3.Mar;1.Aðu;May.28;Mar.48;Oca.81;May.25;3.Nis;Oca.78;5.May;3.Nis;1.Aðu;35;May.75;May.16;3.May;Mar.37;Oca.85;Oca.81;34;Þub.25;Þub.18;Oca.73;Oca.68;20;1;1.Haz;Oca.56;2.Haz;Þub.51;6.Nis;Mar.48;Oca.74
I1;2.04.2019;Milan;Udinese;1;1;D;1;0;H;12;7;9;3;13;11;7;5;0;0;0;0;Oca.44;Nis.33;8;Oca.42;4.Nis;8.May;Oca.45;4.Nis;7.May;Oca.45;Nis.52;Aðu.22;Oca.42;Nis.33;8.May;Oca.44;4.May;9;35;Oca.48;Oca.45;Nis.62;Nis.41;9;Tem.92;33;Oca.98;Oca.91;Oca.95;1.Eyl;22;-1;Oca.77;Oca.73;2.Mar;Þub.16;Oca.59;Mar.88;Haz.96
I1;3.04.2019;Empoli;Napoli;2;1;H;1;1;D;13;11;9;5;13;5;8;2;2;2;0;0;7;Nis.75;Oca.44;6.May;4.May;Oca.48;6;4.May;1.May;Haz.91;Nis.52;1.May;7;4.Nis;Oca.47;7.May;4.Haz;Oca.44;35;Tem.75;6.Aðu;Nis.85;Nis.56;1.May;Oca.47;33;Oca.65;1.Haz;Þub.41;Þub.33;21;1;Þub.22;Þub.14;Oca.79;Oca.75;May.94;Nis.45;Oca.57
I1;3.04.2019;Frosinone;Parma;3;2;H;2;1;H;14;10;5;6;14;19;3;3;3;4;0;0;2.Nis;3.Þub;3.Oca;Þub.45;3.Oca;3.Oca;2.Nis;Mar.15;3.Oca;Þub.43;Mar.27;Mar.24;2.Nis;3.Þub;3.Oca;Þub.45;3.Oca;Mar.25;35;Þub.55;Þub.43;3.Mar;Mar.18;Mar.25;3.Ara;33;2.Mar;Þub.21;Oca.71;Oca.66;19;-0.25;2.Ara;2.Haz;Oca.85;Oca.81;2.Tem;Mar.28;Nis.21
I1;3.04.2019;Genoa;Inter;0;4;A;0;2;A;5;12;2;9;9;12;1;6;2;1;1;0;4;Mar.25;2.May;3.Eyl;Mar.25;2.May;4;Mar.25;2.May;Nis.23;Mar.34;2.Nis;4.Þub;3.Þub;2;Nis.33;3.Þub;2;35;Nis.33;4.May;Mar.35;Mar.25;2.Oca;2.Nis;33;Þub.35;Þub.28;Oca.67;Oca.62;19;0.5;Oca.89;Oca.84;2.Haz;2.Mar;Nis.35;Mar.57;Oca.93
I1;3.04.2019;Roma;Fiorentina;2;2;D;1;1;D;12;10;6;5;15;15;4;6;3;4;0;0;2;3.May;Mar.75;2.May;3.Nis;3.Tem;2;3.Haz;3.Haz;2.Eyl;3.May;Mar.82;2.May;3.Nis;3.Tem;2.May;3.May;Mar.75;35;2.Oca;2.Nis;Mar.68;Mar.49;3.Eyl;Mar.71;34;Oca.77;Oca.72;2.Þub;2.Ara;19;-0.5;2.Aðu;2.Mar;1.Eyl;Oca.84;2.Oca;Mar.67;Mar.88
I1;3.04.2019;Spal;Lazio;1;0;H;0;0;D;8;9;4;5;10;17;2;7;2;5;0;0;5;Mar.75;Oca.72;5;3.Aðu;1.Tem;5;3.Aðu;1.Tem;5.Aðu;Mar.92;Oca.74;May.25;3.Tem;1.Tem;5.May;3.Tem;1.Tem;35;5.May;5.Oca;4;Mar.79;Oca.75;Oca.72;33;Oca.98;Oca.91;Oca.95;Oca.89;21;1;1.Tem;Oca.65;Þub.35;2.Mar;Haz.14;Mar.96;Oca.63
I1;3.04.2019;Torino;Sampdoria;2;1;H;2;0;H;14;6;6;3;13;12;6;3;3;3;0;0;Þub.15;3.Mar;3.May;2.Oca;Mar.25;3.Tem;Þub.15;3.Mar;Mar.45;Þub.25;Mar.28;Mar.61;Þub.15;Mar.25;3.Haz;Þub.25;3.Þub;3.May;34;Þub.25;Þub.19;Mar.42;Mar.28;Mar.75;Mar.53;33;Þub.18;2.Eyl;1.Aðu;Oca.75;19;-0.25;Oca.94;Oca.88;2.Mar;Oca.98;Þub.22;Mar.31;Mar.68
I1;4.04.2019;Atalanta;Bologna;4;1;H;4;0;H;12;8;6;4;11;13;5;4;2;3;0;0;1.May;4.Þub;7;1.May;Nis.33;6.May;1.May;Nis.45;6.Þub;Oca.51;Nis.48;Haz.93;Oca.47;Nis.33;7;Oca.45;4.Nis;7.May;35;Oca.55;1.May;Nis.67;Nis.42;7.May;Haz.55;33;Oca.71;Oca.66;2.Mar;Þub.21;22;-1;Oca.87;Oca.82;2.Oca;2.May;1.Nis;Nis.93;Aðu.86
I1;4.04.2019;Sassuolo;Chievo Verona;4;0;H;2;0;H;13;9;8;5;14;17;5;4;1;1;0;0;Oca.66;Mar.75;5.May;1.Tem;3.Haz;5.May;Oca.67;Mar.75;5.Nis;Oca.68;Mar.85;May.67;Oca.65;3.Tem;5.Aðu;Oca.65;3.Tem;6;35;1.Tem;Oca.68;3.Eyl;Mar.73;6;May.49;34;2.Kas;2.Nis;Oca.84;Oca.78;22;-1;Þub.29;Þub.23;Oca.75;Oca.69;Oca.71;Mar.74;May.69
I1;6.04.2019;Juventus;Milan;2;1;H;0;1;A;10;12;6;5;21;15;5;8;2;2;0;0;Oca.75;3.May;May.25;Oca.75;3.May;May.25;Oca.85;3.May;4.Nis;1.Aðu;Mar.49;May.38;Oca.78;3.Nis;May.25;1.Aðu;3.Mar;5.Nis;34;Oca.85;Oca.78;Mar.62;Mar.45;May.45;May.18;32;Þub.32;Þub.21;Oca.72;Oca.66;19;-0.75;2.Aðu;2.Þub;1.Eyl;Oca.85;Oca.88;Mar.26;May.23
I1;6.04.2019;Parma;Torino;0;0;D;0;0;D;5;12;1;4;20;21;3;4;4;5;0;0;4;3.Mar;2;4;3.Mar;2;Mar.95;Mar.35;2;Nis.14;3.Nis;2.Nis;4;3.Mar;2;4.Þub;3.Mar;2.May;33;Nis.29;4.Mar;Mar.47;Mar.33;2.May;2.Þub;32;2.Þub;Þub.13;Oca.77;Oca.72;19;0.25;Þub.23;Þub.17;Oca.75;Oca.73;4.Aðu;Mar.71;Oca.82
I1;6.04.2019;Sampdoria;Roma;0;1;A;0;0;D;10;9;2;5;12;11;8;3;2;2;0;0;2.Eyl;3.Mar;2.May;2.Eyl;3.Mar;2.May;2.Aðu;3.May;Þub.45;2.Eyl;Mar.49;Þub.54;Þub.88;3.Nis;Þub.45;2.Eyl;3.Nis;2.May;34;Þub.95;Þub.86;Mar.58;Mar.42;Þub.55;Þub.48;33;Oca.76;Oca.71;Þub.25;Þub.14;19;0.25;1.Aðu;Oca.76;2.Þub;Þub.13;Þub.62;3.May;2.Aðu
I1;7.04.2019;Cagliari;Spal;2;1;H;1;1;D;14;5;11;2;19;4;9;4;4;3;0;0;Þub.15;3.Þub;3.Haz;Þub.15;3.Oca;3.May;2.Þub;Mar.15;3.Haz;Þub.27;3.Oca;3.Aðu;2.Þub;3.Þub;3.Haz;2.Þub;Mar.13;Mar.75;34;Þub.27;2.Þub;Mar.27;Mar.15;3.Aðu;Mar.64;32;Þub.43;Þub.31;Oca.66;Oca.61;19;-0.25;Oca.92;Oca.88;2.May;Oca.99;Þub.18;3.Kas;4.Tem
I1;7.04.2019;Fiorentina;Frosinone;0;1;A;0;0;D;14;6;5;3;19;16;10;7;1;4;0;0;1.May;4;7.May;1.May;3.Eyl;7;1.May;Nis.25;6.Tem;Oca.48;4.Nis;Tem.87;Oca.47;4.Þub;7.May;1.May;4.Þub;8;34;Oca.55;Oca.49;Nis.45;Nis.24;8.May;Tem.14;32;Oca.93;Oca.87;2;Oca.94;20;-1;Oca.85;Oca.82;2.Kas;2.May;Oca.42;Nis.64;Aðu.74
I1;7.04.2019;Inter;Atalanta;0;0;D;0;0;D;8;5;6;2;10;13;8;4;1;2;0;0;2;3.Nis;3.Eyl;2.May;3.May;3.Nis;2.May;Mar.55;Mar.45;Þub.13;Mar.57;Mar.63;2.May;3.May;3.Haz;2.Oca;3.Nis;3.Tem;34;Þub.15;2.Eyl;3.Tem;Mar.52;3.Eyl;Mar.52;32;Oca.85;1.Aðu;2.Oca;2.Þub;19;-0.25;Oca.85;Oca.81;Þub.13;2.Haz;2.Þub;Mar.51;Mar.48
I1;7.04.2019;Lazio;Sassuolo;2;2;D;0;0;D;18;3;7;2;14;8;11;1;2;1;0;0;Oca.36;5;8.May;Oca.35;5;Tem.75;Oca.38;5.Oca;7.Tem;Oca.37;5.Ara;Eyl.15;Oca.35;5;9;Oca.36;5.Þub;8.May;34;Oca.41;Oca.37;5.Nis;5.Kas;Eyl.15;Aðu.32;32;Oca.63;Oca.59;2.May;Þub.36;20;-1.5;2.Kas;2.May;Oca.85;Oca.81;Oca.37;May.19;9.Oca
I1;7.04.2019;Napoli;Genoa;1;1;D;1;1;D;19;12;10;7;11;10;11;6;2;0;0;1;Oca.25;5.May;14;Oca.25;5.May;14;1.Mar;5.May;10.May;Oca.28;May.77;Ara.93;Oca.27;5.May;12;Oca.25;May.75;13;34;Oca.31;Oca.28;6;May.59;14;Kas.71;32;1.Tem;Oca.64;Þub.35;Þub.25;20;-1.5;Oca.91;Oca.86;2.Haz;Oca.99;Oca.28;May.81;12.May
I1;7.04.2019;Udinese;Empoli;3;2;H;3;2;H;14;12;6;6;8;9;6;6;4;4;1;0;2.Mar;3.Oca;Mar.25;2.Mar;3.Oca;3.Þub;2.Mar;Mar.25;3.Þub;Þub.34;3.Nis;3.Mar;2.Mar;3.Mar;3.Þub;Þub.38;3.Þub;3.Mar;34;2.Nis;Þub.33;3.Nis;Mar.25;Mar.35;Mar.23;33;Þub.15;2.Haz;Oca.81;Oca.76;19;-0.25;2.May;2;Oca.92;Oca.87;Þub.54;3.Kas;Mar.23
I1;8.04.2019;Bologna;Chievo Verona;3;0;H;0;0;D;14;4;11;2;10;22;6;3;1;8;0;1;1.May;4;7;1.May;4;Tem.25;Oca.53;4;7;Oca.51;4.Þub;Tem.73;1.May;4;8;1.May;3.Eyl;8.May;32;Oca.55;Oca.51;4.Mar;4.Þub;8.May;Tem.28;31;Þub.18;2.Kas;1.Aðu;Oca.72;18;-1;Oca.95;1.Eyl;2;Oca.96;Oca.45;Nis.49;Aðu.48
I1;13.04.2019;Milan;Lazio;1;0;H;0;0;D;10;8;5;6;13;16;11;4;1;2;0;0;2.Haz;3.Mar;Þub.75;2.Haz;3.Mar;Þub.75;2.Haz;3.Mar;Þub.75;Þub.65;Mar.32;Þub.89;Þub.62;Mar.25;Þub.75;Þub.63;3.Þub;Þub.88;35;Þub.69;Þub.61;3.Nis;Mar.28;2.Eyl;Þub.79;34;2.Tem;2.Oca;1.Eyl;Oca.81;19;0;1.Eyl;Oca.86;2.May;2;Þub.76;Mar.34;Þub.76
I1;13.04.2019;Roma;Udinese;1;0;H;0;0;D;11;7;5;4;11;13;7;6;2;3;0;0;Oca.44;4.May;7;Oca.48;Nis.33;Haz.75;Oca.46;4.Haz;6.Haz;Oca.46;Nis.68;Tem.59;Oca.44;4.Nis;7.May;Oca.44;4.May;8;35;1.May;Oca.46;Nis.82;Nis.54;8;Haz.93;34;Oca.69;Oca.65;Þub.35;Þub.23;22;-1;Oca.77;Oca.73;Þub.22;Þub.15;Oca.63;4.May;May.88
I1;13.04.2019;Spal;Juventus;2;1;H;0;1;A;8;4;3;3;15;14;5;4;5;2;0;0;4;3.Þub;2.May;Nis.25;Þub.95;2.Oca;Mar.85;3.Oca;2.Oca;Nis.35;3.Þub;Þub.15;4.Þub;3;2.Oca;4.Þub;Mar.13;2.Oca;34;4.Tem;4.Ara;Mar.25;3.May;Þub.17;2.Kas;32;Þub.45;Þub.35;Oca.65;Oca.59;19;0.5;Oca.83;Oca.78;Þub.16;2.Oca;Mar.55;Þub.91;2.May
I1;14.04.2019;Chievo Verona;Napoli;1;3;A;0;1;A;4;12;4;5;9;10;3;7;0;0;0;0;11;May.25;1.Mar;10;5;Oca.33;9.Haz;5.Mar;Oca.31;Eki.55;May.23;Oca.34;11;May.25;1.Mar;12;5.May;Oca.29;35;12;Eki.16;May.75;May.22;Oca.35;Oca.32;33;Oca.71;Oca.66;2.Mar;2.Þub;22;1.May;2;Oca.92;Oca.98;Oca.93;Eki.73;May.35;Oca.33
I1;14.04.2019;Fiorentina;Bologna;0;0;D;0;0;D;14;5;7;3;17;11;10;5;2;3;0;0;Oca.85;3.May;4.May;Oca.91;3.Nis;Nis.33;Oca.87;Mar.55;4.Þub;Oca.94;Mar.48;Nis.44;Oca.88;3.May;Nis.33;1.Eyl;3.Nis;4.May;35;Oca.95;1.Eyl;Mar.67;Mar.51;4.Haz;Nis.29;33;2.May;Oca.97;1.Eyl;Oca.84;20;-1;Þub.83;2.Tem;Oca.55;Oca.48;2.Tem;Mar.41;Mar.99
I1;14.04.2019;Frosinone;Inter;1;3;A;0;2;A;10;10;4;5;19;17;1;3;3;1;0;0;7;Mar.75;Oca.57;May.75;4;1.Haz;5.Haz;4.May;1.Haz;Haz.18;4.Kas;1.Haz;6.May;4;Oca.55;7;4;Oca.55;35;7;May.98;Nis.25;4.Mar;Oca.65;Oca.59;33;Oca.85;Oca.81;2.Eyl;2.Oca;22;1;Oca.93;Oca.87;2.May;Oca.99;7.Tem;Nis.46;Oca.48
I1;14.04.2019;Sampdoria;Genoa;2;0;H;1;0;H;13;6;7;1;15;22;3;8;2;5;0;1;2.Nis;3.Oca;3.Þub;2.Nis;3.Oca;Mar.25;Þub.35;Mar.25;Mar.15;Þub.47;Mar.21;Mar.25;Þub.38;3.Oca;Mar.25;Þub.38;3.Þub;3.Mar;35;Þub.47;Þub.39;Mar.35;Mar.17;3.Nis;3.Þub;34;Þub.15;2.Tem;Oca.81;Oca.76;19;-0.25;2.Eyl;2.Þub;1.Eyl;Oca.84;Þub.36;Mar.14;Mar.54
I1;14.04.2019;Sassuolo;Parma;0;0;D;0;0;D;16;3;8;1;7;11;7;3;3;2;0;0;Oca.66;4;5;1.Tem;3.Tem;Nis.75;1.Tem;Mar.85;Nis.95;Oca.72;Mar.74;May.55;1.Tem;3.Tem;May.25;1.Tem;3.Tem;5.May;35;Oca.75;Oca.71;4;Mar.79;May.55;5.Oca;33;Oca.95;Oca.88;2.May;Oca.93;22;-1;Þub.36;Þub.26;Oca.71;Oca.67;1.Tem;Mar.64;May.97
I1;14.04.2019;Torino;Cagliari;1;1;D;0;0;D;14;9;8;6;12;20;6;6;2;7;1;2;Oca.85;3.Nis;Nis.75;Oca.83;3.Nis;Nis.75;Oca.85;Mar.45;4.Haz;Oca.86;Mar.43;5.Mar;1.Aðu;3.Nis;5;Oca.83;3.Mar;5.Þub;34;1.Eyl;Oca.84;Mar.55;Mar.39;5.Þub;Nis.81;33;2.Mar;Þub.19;Oca.74;Oca.68;20;-1;Þub.77;Þub.65;Oca.55;1.May;Oca.75;3.Haz;May.58
I1;15.04.2019;Atalanta;Empoli;0;0;D;0;0;D;32;2;18;1;7;11;9;3;1;3;0;0;Oca.33;May.25;9;Oca.35;May.25;8.May;Oca.37;5.Þub;7.Aðu;Oca.35;May.41;Eyl.18;Oca.33;May.25;9;Oca.33;May.25;9.May;34;1.Nis;Oca.35;May.55;May.24;9.May;8.May;32;Oca.55;1.May;Þub.72;Þub.55;21;-1.5;2.Mar;Oca.98;Oca.92;Oca.88;Oca.35;May.27;Eyl.49
I1;17.04.2019;Lazio;Udinese;2;0;H;2;0;H;15;9;7;4;13;16;4;5;2;0;0;0;Oca.36;5;8.May;Oca.35;5;Eyl.25;Oca.37;Nis.85;8.Tem;Oca.34;5.Tem;Eki.81;Oca.33;4.Aðu;11;Oca.33;5;11;35;Oca.39;Oca.35;5.May;Nis.94;11;Eyl.48;34;Oca.77;Oca.71;Þub.23;Þub.13;22;-1.5;2.Ara;2.Haz;Oca.85;1.Aðu;Oca.32;May.49;Eki.54
I1;20.04.2019;Bologna;Sampdoria;3;0;H;0;0;D;12;9;6;3;19;12;3;4;2;4;0;0;2.Þub;3.Mar;3.Nis;2.Þub;3.Þub;3.Mar;Þub.25;Mar.35;3.Mar;Þub.25;Mar.45;Mar.43;2.Þub;3.Mar;3.Nis;Þub.25;Mar.25;3.May;35;Þub.32;Þub.24;Mar.47;Mar.34;3.May;Mar.32;33;2.May;Oca.98;1.Eyl;Oca.83;19;-0.5;2.Mar;Þub.23;Oca.73;Oca.69;Þub.27;Mar.33;3.May
I1;20.04.2019;Cagliari;Frosinone;1;0;H;1;0;H;12;5;6;2;19;16;5;6;3;1;1;0;Oca.95;3.Þub;4.Þub;Oca.91;Mar.25;4.Þub;1.Eyl;Mar.45;4.Þub;Oca.96;Mar.55;Nis.25;Oca.95;3.Nis;4.Þub;Oca.95;3.Nis;Nis.33;34;2.May;Oca.95;Mar.55;Mar.41;Nis.38;Nis.17;33;Þub.19;2.Oca;Oca.77;Oca.72;18;-0.5;Oca.98;Oca.92;Oca.99;Oca.93;Oca.92;Mar.44;Nis.63
I1;20.04.2019;Empoli;Spal;2;4;A;1;2;A;11;9;6;7;15;15;3;6;3;5;0;0;Þub.15;Mar.25;3.Haz;2;3.Mar;Mar.75;2.Oca;Mar.35;3.Haz;Þub.13;Mar.41;Mar.78;2.Oca;3.Mar;3.Tem;Þub.15;3.Mar;Mar.75;33;Þub.18;2.Oca;3.May;Mar.35;3.Aðu;Mar.67;31;2.Oca;2;1.Eyl;Oca.82;19;-0.5;Þub.15;2.Oca;Oca.82;Oca.78;Þub.24;Mar.31;Mar.63
I1;20.04.2019;Genoa;Torino;0;1;A;0;0;D;8;8;4;4;21;24;3;2;4;4;0;0;Þub.75;3;Þub.87;2.Haz;3;Þub.85;2.Tem;3.May;Þub.85;Þub.77;3.May;Þub.98;2.Tem;3;Þub.88;2.Aðu;3;Þub.88;35;2.Aðu;Þub.71;Mar.15;3.Nis;Þub.98;Þub.86;34;2.May;Þub.36;Oca.64;Oca.58;19;0;Oca.94;Oca.88;2.Mar;Oca.97;3.Haz;3.Nis;Þub.71
I1;20.04.2019;Inter;Roma;1;1;D;0;1;A;13;9;7;5;7;13;7;4;1;2;0;0;1.Aðu;3.Haz;4.May;1.Aðu;Mar.75;4;Oca.77;Mar.85;Nis.45;Oca.81;Mar.92;Nis.56;Oca.78;Mar.75;4.May;Oca.75;3.Aðu;Nis.75;33;Oca.84;Oca.79;Mar.98;3.Aðu;Nis.75;Nis.44;32;Oca.81;Oca.74;Þub.17;2.Aðu;20;-1;2.May;Þub.39;Oca.66;1.Haz;Oca.82;4.Þub;Nis.37
I1;20.04.2019;Juventus;Fiorentina;2;1;H;1;1;D;9;9;5;6;13;8;10;7;0;1;0;0;1.Nis;4.May;9;Oca.42;4.Þub;Tem.75;Oca.43;4.Nis;8;Oca.43;4.Tem;Aðu.21;Oca.38;4.May;9.May;1.Nis;4.Nis;10;35;Oca.46;Oca.42;4.Tem;Nis.45;10;Aðu.42;33;2.May;Oca.98;1.Eyl;Oca.83;21;-1;Oca.75;Oca.69;Þub.29;Þub.23;Oca.44;Nis.44;9.Mar
I1;20.04.2019;Lazio;Chievo Verona;1;2;A;0;0;D;16;8;8;6;8;21;13;2;0;4;2;0;Oca.18;7;17;Oca.19;Haz.25;14.May;Oca.15;7.Haz;18.May;Oca.19;Tem.33;17.65;Oca.17;7;19;Oca.18;7;21;35;Oca.21;Oca.18;7.Tem;7.Tem;21;16.54;33;Oca.55;Oca.48;Þub.76;Þub.62;21;-2;Oca.98;Oca.92;2.May;Oca.93;Oca.16;Aðu.33;20.56
I1;20.04.2019;Parma;Milan;1;1;D;0;0;D;10;8;3;3;14;13;8;4;0;1;0;0;5;3.Haz;Oca.75;5;3.May;Oca.72;5.Þub;Mar.65;1.Tem;May.48;Mar.75;Oca.72;May.25;3.Haz;Oca.73;5.May;3.Haz;Oca.73;35;May.51;5.Þub;3.Aðu;Mar.61;1.Aðu;Oca.73;34;Þub.16;2.Oca;1.Aðu;Oca.73;21;1;1.Tem;Oca.63;Þub.45;Þub.35;May.94;Mar.74;Oca.68
I1;20.04.2019;Udinese;Sassuolo;1;1;D;0;1;A;10;6;5;2;17;14;6;5;3;2;0;0;Þub.35;3.Þub;3.Þub;2.Mar;3.Oca;3.Þub;Þub.35;Mar.25;3.Oca;Þub.39;Mar.35;Mar.26;Þub.35;3.Þub;3.Þub;Þub.38;3.Þub;3.Mar;35;Þub.46;Þub.37;Mar.37;Mar.25;3.Mar;Mar.15;34;Þub.15;2.Haz;Oca.82;Oca.76;19;-0.5;2.Nis;Þub.35;Oca.67;Oca.63;Þub.31;Mar.28;Mar.48
I1;22.04.2019;Napoli;Atalanta;1;2;A;1;0;H;13;11;9;7;15;10;3;3;3;1;0;0;Oca.85;3.May;4.Þub;Oca.85;3.Haz;3.Eyl;Oca.93;Mar.75;3.Aðu;Oca.99;Mar.65;4.Oca;Oca.95;3.Haz;3.Eyl;Oca.95;3.Haz;4;34;2;Oca.93;3.Eyl;Mar.66;4.Þub;Mar.87;32;Oca.66;Oca.62;2.Nis;Þub.29;18;-0.5;Oca.99;Oca.94;Oca.97;Oca.92;2.Þub;Mar.54;Mar.47
I1;27.04.2019;Bologna;Empoli;3;1;H;0;1;A;17;4;7;3;13;15;13;5;3;2;0;0;1.Aðu;3.Haz;Nis.33;1.Aðu;3.May;Nis.33;1.Aðu;3.Tem;Nis.35;1.Aðu;Mar.92;4.Haz;1.Aðu;Mar.75;4.Nis;1.Aðu;Mar.75;4.Þub;34;Oca.85;Oca.81;Mar.92;Mar.72;Nis.72;Nis.38;32;1.Eyl;Oca.83;2.Aðu;Oca.99;22;-1;Þub.61;Þub.51;1.Haz;Oca.56;Oca.72;4.Oca;5.Oca
I1;27.04.2019;Inter;Juventus;1;1;D;1;0;H;10;10;6;4;12;12;10;4;1;3;0;0;Þub.37;3.Nis;2.Eyl;2.Nis;3.Mar;Þub.85;Þub.45;Mar.25;3;Þub.43;Mar.46;3.Tem;Þub.35;3.Mar;3.Oca;Þub.38;3.Þub;3.Þub;33;Þub.52;Þub.43;Mar.46;3.Mar;3.Þub;3;31;Þub.25;Þub.17;Oca.75;Oca.69;19;0;1.Aðu;Oca.74;2.Mar;Þub.16;Þub.82;Mar.28;Þub.73
I1;27.04.2019;Roma;Cagliari;3;0;H;2;0;H;15;4;11;1;6;7;5;5;1;2;0;0;1.Nis;4.Þub;8;Oca.45;4.Nis;6.May;Oca.46;4.Haz;6.Tem;Oca.48;Nis.58;Tem.33;Oca.42;Nis.33;8.May;1.Nis;4.May;9;34;1.May;Oca.45;Nis.76;Nis.49;9;Tem.28;32;Oca.68;Oca.62;Þub.42;Þub.29;22;-1.5;Þub.29;Þub.24;Oca.72;Oca.67;Oca.36;May.33;9.Nis
I1;28.04.2019;Chievo Verona;Parma;1;1;D;0;1;A;6;6;2;2;15;17;2;4;3;3;0;0;3.Oca;3.Oca;2.Nis;3;3.Oca;2.Nis;3;Mar.15;2.May;Mar.15;Mar.22;Þub.52;3.Oca;3.Oca;Þub.45;3.Þub;Mar.13;Þub.45;33;Mar.25;3.Tem;Mar.25;3.Ara;Þub.55;Þub.49;32;2.Þub;2.Eyl;Oca.81;Oca.74;19;0;Þub.22;Þub.15;1.Aðu;Oca.74;Þub.87;Mar.23;Þub.73
I1;28.04.2019;Frosinone;Napoli;0;2;A;0;1;A;13;19;4;13;25;16;2;6;3;1;0;0;10;Nis.75;Oca.33;Aðu.75;Nis.75;Oca.34;8.May;Nis.95;Oca.36;Eyl.65;Nis.91;Oca.38;10;Nis.75;Oca.35;11;4.Aðu;Oca.36;33;11;Eyl.16;May.16;Nis.87;1.Nis;Oca.36;31;Oca.71;Oca.67;Þub.27;2.Þub;22;1.May;Oca.86;Oca.82;2.Ara;2.Nis;Eki.94;May.46;Oca.32
I1;28.04.2019;Sampdoria;Lazio;1;2;A;0;2;A;7;10;5;5;13;11;1;4;6;3;1;0;3;3.Nis;2.Mar;Þub.85;3.Nis;Þub.35;3;Mar.55;2.Mar;3.Aðu;Mar.63;Þub.35;3;3.Nis;Þub.35;3.Oca;3.Nis;Þub.38;33;3.Oca;Þub.98;3.Tem;Mar.52;Þub.42;Þub.33;32;Oca.75;1.Tem;Þub.26;Þub.15;19;0;2.Mar;Þub.21;Oca.73;1.Tem;Mar.17;Mar.67;Þub.29
I1;28.04.2019;Spal;Genoa;1;1;D;1;0;H;11;11;5;5;14;15;2;4;3;3;0;0;2.May;2.Tem;3.Nis;Þub.55;2.Tem;Mar.25;Þub.65;Þub.75;3.Þub;2.Aðu;Þub.72;Mar.34;2.Haz;2.Tem;2.Eyl;2.Tem;2.Aðu;3.Þub;33;2.Aðu;Þub.67;Þub.85;2.Tem;3.Nis;Mar.23;31;Þub.53;Þub.39;Oca.63;Oca.57;19;0;Oca.82;Oca.77;Þub.25;2.Ara;Mar.13;Þub.96;Þub.73
I1;28.04.2019;Torino;Milan;2;0;H;0;0;D;7;7;3;5;19;23;4;9;2;6;0;1;Þub.75;3.Þub;Þub.55;Þub.65;3.Oca;2.Tem;Þub.85;3.Oca;Þub.65;Þub.92;3.Kas;Þub.77;Þub.88;3;2.Tem;2.Eyl;3;Þub.75;33;Þub.95;Þub.84;3.Þub;3.Aðu;Þub.77;Þub.69;32;Þub.45;Þub.33;Oca.65;1.Haz;19;0;2.May;Oca.99;Oca.91;Oca.87;Þub.78;3.Haz;Þub.96
